k,type,score,label
4,GMM,0.381103,0
4,GMM,0.378008,3
4,GMM,0.221078,0
4,GMM,0.318659,0
4,GMM,0.144997,0
4,GMM,0.456812,0
4,GMM,0.406703,2
4,GMM,0.441943,2
4,GMM,0.334523,0
4,GMM,0.482077,2
4,GMM,0.266004,0
4,GMM,0.350817,0
4,GMM,-0.128078,1
4,GMM,0.54787,3
4,GMM,0.263057,1
4,GMM,0.368183,0
4,GMM,0.523787,3
4,GMM,0.54787,3
4,GMM,0.517482,3
4,GMM,0.481655,0
4,GMM,0.331248,2
4,GMM,0.242174,0
4,GMM,0.539589,3
4,GMM,-0.087057,3
4,GMM,0.360213,0
4,GMM,0.453731,0
4,GMM,0.512064,3
4,GMM,0.300624,2
4,GMM,-0.102543,2
4,GMM,-0.186484,1
4,GMM,0.370508,2
4,GMM,0.404528,0
4,GMM,0.475141,3
4,GMM,0.475141,3
4,GMM,0.392906,0
4,GMM,0.295399,2
4,GMM,0.283989,0
4,GMM,-9.9e-05,3
4,GMM,0.302672,0
4,GMM,0.526918,3
4,GMM,0.329843,0
4,GMM,0.187561,2
4,GMM,0.55199,3
4,GMM,0.489142,0
4,GMM,0.447325,3
4,GMM,-0.061278,3
4,GMM,0.307908,3
4,GMM,-0.236748,3
4,GMM,0.475219,2
4,GMM,0.515118,3
4,GMM,0.370178,3
4,GMM,0.329384,2
4,GMM,0.551859,3
4,GMM,0.44005,3
4,GMM,0.395765,2
4,GMM,0.52554,3
4,GMM,-0.074591,3
4,GMM,0.088463,0
4,GMM,0.344948,0
4,GMM,0.551859,3
4,GMM,0.52374,3
4,GMM,0.378758,3
4,GMM,0.205418,3
4,GMM,0.239912,0
4,GMM,0.33669,0
4,GMM,0.464325,2
4,GMM,0.354991,0
4,GMM,0.40537,2
4,GMM,0.489142,0
4,GMM,0.237976,0
4,GMM,0.368296,0
4,GMM,0.382743,2
4,GMM,0.378246,2
4,GMM,0.364171,3
4,GMM,0.52374,3
4,GMM,0.37472,3
4,GMM,0.37472,3
4,GMM,0.244602,0
4,GMM,-0.027764,2
4,GMM,0.344948,0
4,GMM,0.52374,3
4,GMM,0.271622,3
4,GMM,0.355372,0
4,GMM,0.523787,3
4,GMM,0.350431,0
4,GMM,0.500383,3
4,GMM,0.458441,3
4,GMM,0.143893,3
4,GMM,-0.058765,3
4,GMM,0.03047,3
4,GMM,0.483058,3
4,GMM,-0.509035,1
4,GMM,0.481655,0
4,GMM,-0.33014,1
4,GMM,0.329843,0
4,GMM,0.509737,3
4,GMM,0.234443,0
4,GMM,-0.400434,1
4,GMM,0.381103,0
4,GMM,0.234705,0
4,GMM,0.27664,0
4,GMM,-0.151302,0
4,GMM,0.404528,0
4,GMM,-0.038206,1
4,GMM,0.258604,2
4,GMM,0.518333,3
4,GMM,0.307908,3
4,GMM,0.526918,3
4,GMM,0.316826,0
4,GMM,-0.053841,2
4,GMM,-0.296624,1
4,GMM,0.234894,0
4,GMM,0.460932,0
4,GMM,0.482219,2
4,GMM,0.267804,1
4,GMM,0.251282,3
4,GMM,0.349349,0
4,GMM,0.526416,3
4,GMM,0.460932,0
4,GMM,0.456202,2
4,GMM,-0.14397,1
4,GMM,0.340074,0
4,GMM,0.362784,2
4,GMM,0.381103,0
4,GMM,0.378008,3
4,GMM,0.52496,2
4,GMM,0.518333,3
4,GMM,-0.213538,3
4,GMM,0.539589,3
4,GMM,0.307908,3
4,GMM,0.331052,2
4,GMM,0.359112,0
4,GMM,0.475219,2
4,GMM,0.281449,1
4,GMM,0.359112,0
4,GMM,0.447611,2
4,GMM,0.483058,3
4,GMM,-0.238393,0
4,GMM,0.518333,3
4,GMM,0.211441,1
4,GMM,0.309586,3
4,GMM,0.318659,0
4,GMM,-0.064786,2
4,GMM,0.203049,0
4,GMM,0.440243,3
4,GMM,-0.462565,1
4,GMM,0.551859,3
4,GMM,0.194507,1
4,GMM,0.55199,3
4,GMM,0.359843,2
4,GMM,0.329837,0
4,GMM,0.456812,0
4,GMM,0.400302,3
4,GMM,0.532588,3
4,GMM,0.378008,3
4,GMM,0.334523,0
4,GMM,0.518333,3
4,GMM,-0.339134,1
4,GMM,0.411443,2
4,GMM,0.188244,3
4,GMM,0.297604,0
4,GMM,-0.001997,1
4,GMM,0.329843,0
4,GMM,0.475141,3
4,GMM,0.044983,3
4,GMM,-0.126844,3
4,GMM,0.551859,3
4,GMM,0.198921,0
4,GMM,0.477172,2
4,GMM,0.266004,0
4,GMM,0.297688,2
4,GMM,-0.182292,3
4,GMM,0.54787,3
4,GMM,-0.101412,3
4,GMM,0.283989,0
4,GMM,0.211712,3
4,GMM,0.441943,2
4,GMM,0.237934,0
4,GMM,0.477172,2
4,GMM,0.344948,0
4,GMM,0.349636,2
4,GMM,0.517482,3
4,GMM,0.344236,0
4,GMM,0.32789,3
4,GMM,0.500383,3
4,GMM,-0.030671,2
4,GMM,0.551859,3
4,GMM,-0.039852,1
5,Kmeans,0.572213,2
5,Kmeans,0.657681,0
5,Kmeans,0.608509,0
5,Kmeans,0.493166,3
5,Kmeans,0.567923,0
5,Kmeans,0.34337,4
5,Kmeans,0.267599,1
5,Kmeans,0.64133,0
5,Kmeans,0.355313,3
5,Kmeans,0.34337,4
5,Kmeans,0.421302,4
5,Kmeans,0.571988,2
5,Kmeans,0.518697,2
5,Kmeans,0.167256,1
5,Kmeans,0.147943,4
5,Kmeans,0.1775,3
5,Kmeans,0.203129,1
5,Kmeans,0.156825,1
5,Kmeans,-0.06713,2
5,Kmeans,0.478362,0
5,Kmeans,0.64133,0
5,Kmeans,0.625311,0
5,Kmeans,0.40535,4
5,Kmeans,0.28235,4
5,Kmeans,0.444142,4
5,Kmeans,0.520081,0
5,Kmeans,0.37954,0
5,Kmeans,0.608509,0
5,Kmeans,0.497702,3
5,Kmeans,0.4062,3
5,Kmeans,0.450162,2
5,Kmeans,0.466493,2
5,Kmeans,0.332742,0
5,Kmeans,0.246995,0
5,Kmeans,0.315343,4
5,Kmeans,0.104206,3
5,Kmeans,0.403215,4
5,Kmeans,0.326126,4
5,Kmeans,0.052177,3
5,Kmeans,0.505778,2
5,Kmeans,0.657681,0
5,Kmeans,0.64133,0
5,Kmeans,0.480654,2
5,Kmeans,0.370277,4
5,Kmeans,0.444142,4
5,Kmeans,0.381621,4
5,Kmeans,0.305019,0
5,Kmeans,0.505778,2
5,Kmeans,0.468042,4
5,Kmeans,0.490645,3
5,Kmeans,0.414043,0
5,Kmeans,0.097426,1
5,Kmeans,0.333618,3
5,Kmeans,0.347426,3
5,Kmeans,0.034179,4
5,Kmeans,0.451599,3
5,Kmeans,0.470264,0
5,Kmeans,0.344743,0
5,Kmeans,0.476875,0
5,Kmeans,0.395154,4
5,Kmeans,0.425069,4
5,Kmeans,0.327567,1
5,Kmeans,0.262065,4
5,Kmeans,0.293845,1
5,Kmeans,0.535171,0
5,Kmeans,0.347426,3
5,Kmeans,0.302463,3
5,Kmeans,0.566474,2
5,Kmeans,0.525335,2
5,Kmeans,0.074644,2
5,Kmeans,0.39249,4
5,Kmeans,0.498762,3
5,Kmeans,0.500364,3
5,Kmeans,0.471831,3
5,Kmeans,0.026315,1
5,Kmeans,0.481204,0
5,Kmeans,0.268848,4
5,Kmeans,0.409014,1
5,Kmeans,0.562397,2
5,Kmeans,0.337929,3
5,Kmeans,0.571988,2
5,Kmeans,0.547455,0
5,Kmeans,0.338536,4
5,Kmeans,0.03373,1
5,Kmeans,0.447073,4
5,Kmeans,0.419107,3
5,Kmeans,-0.001084,2
5,Kmeans,0.420675,4
5,Kmeans,0.425069,4
5,Kmeans,0.447823,2
5,Kmeans,0.543895,0
5,Kmeans,0.547828,0
5,Kmeans,0.547455,0
5,Kmeans,0.262065,4
5,Kmeans,0.501022,3
5,Kmeans,0.068001,1
5,Kmeans,0.208449,1
5,Kmeans,0.480654,2
5,Kmeans,0.141429,1
5,Kmeans,-0.001278,3
5,Kmeans,0.547455,0
5,Kmeans,0.325977,3
5,Kmeans,0.547455,0
5,Kmeans,0.281629,4
5,Kmeans,0.588307,0
5,Kmeans,0.193626,0
5,Kmeans,0.27397,1
5,Kmeans,0.373447,3
5,Kmeans,0.148282,4
5,Kmeans,0.159527,3
5,Kmeans,0.39249,4
5,Kmeans,0.413882,4
5,Kmeans,0.426088,3
5,Kmeans,0.049619,1
5,Kmeans,0.608509,0
5,Kmeans,0.547455,0
5,Kmeans,0.356152,4
5,Kmeans,0.551405,0
5,Kmeans,0.091566,3
5,Kmeans,0.19756,3
5,Kmeans,0.21114,0
5,Kmeans,0.130492,2
5,Kmeans,0.392536,0
5,Kmeans,0.059257,2
5,Kmeans,-0.120129,1
5,Kmeans,0.29243,0
5,Kmeans,0.562469,0
5,Kmeans,0.460871,0
5,Kmeans,0.475642,4
5,Kmeans,0.410281,3
5,Kmeans,0.161497,1
5,Kmeans,0.164329,3
5,Kmeans,0.237591,4
5,Kmeans,0.379669,4
5,Kmeans,0.450162,2
5,Kmeans,0.588307,0
5,Kmeans,0.245896,4
5,Kmeans,0.300186,4
5,Kmeans,0.412054,4
5,Kmeans,0.335912,4
5,Kmeans,0.35018,0
5,Kmeans,0.484729,4
5,Kmeans,0.468042,4
5,Kmeans,0.43078,4
5,Kmeans,0.400798,2
5,Kmeans,0.505778,2
5,Kmeans,0.390689,3
5,Kmeans,0.367699,3
5,Kmeans,0.369957,4
5,Kmeans,-0.03632,2
5,Kmeans,0.063965,1
5,Kmeans,0.562469,0
5,Kmeans,0.468042,4
5,Kmeans,0.088006,4
5,Kmeans,0.246711,1
5,Kmeans,0.472348,3
5,Kmeans,0.551405,0
5,Kmeans,0.65942,0
5,Kmeans,-0.098337,1
5,Kmeans,0.325977,3
5,Kmeans,0.475642,4
5,Kmeans,0.425437,4
5,Kmeans,0.428893,4
5,Kmeans,0.480654,2
5,Kmeans,-0.110851,1
5,Kmeans,0.412054,4
5,Kmeans,0.236581,3
5,Kmeans,0.572213,2
5,Kmeans,0.221419,4
5,Kmeans,0.429161,0
5,Kmeans,0.05299,4
5,Kmeans,0.48227,3
5,Kmeans,0.315343,4
5,Kmeans,0.553018,2
5,Kmeans,0.281629,4
5,Kmeans,0.155101,4
5,Kmeans,0.562397,2
5,Kmeans,0.325977,3
5,Kmeans,0.336384,3
5,Kmeans,0.296419,4
5,Kmeans,0.34884,3
5,Kmeans,0.563488,0
5,Kmeans,0.415495,4
5,Kmeans,0.404795,1
5,Kmeans,0.547828,0
5,Kmeans,0.153324,4
5,Kmeans,0.279114,1
5,Kmeans,0.378291,0
5,Kmeans,0.093211,4
5,Kmeans,0.356152,4
5,Kmeans,0.273127,3
5,Kmeans,0.4398,0
5,Kmeans,0.344923,4
5,Kmeans,0.547455,0
5,Kmeans,0.400852,3
5,Kmeans,0.500364,3
5,Kmeans,0.15748,1
5,Kmeans,0.227307,1
5,Kmeans,0.490645,3
5,Kmeans,0.343067,2
5,Kmeans,0.146609,4
5,Kmeans,0.310606,3
5,Kmeans,0.539261,0
5,Kmeans,0.458609,3
5,Kmeans,0.302118,4
5,Kmeans,0.12398,1
5,Kmeans,0.057178,2
5,Kmeans,0.086066,1
5,Kmeans,0.326801,1
5,Kmeans,0.073176,1
5,Kmeans,0.490645,3
5,Kmeans,-0.110851,1
5,Kmeans,0.17255,4
5,Kmeans,0.253687,1
5,Kmeans,0.269738,1
5,Kmeans,0.651754,0
5,Kmeans,0.249596,3
5,Kmeans,0.010164,1
5,Kmeans,0.568724,2
5,Kmeans,0.072233,3
5,Kmeans,0.278497,0
5,Kmeans,0.315343,4
5,Kmeans,0.141133,4
5,Kmeans,0.398709,0
5,Kmeans,0.565914,0
5,Kmeans,0.030293,3
5,Kmeans,0.451777,0
5,Kmeans,0.350162,4
5,Kmeans,0.34337,4
5,Kmeans,0.367699,3
5,Kmeans,-0.010457,1
5,Kmeans,0.184619,1
5,Kmeans,0.180683,4
5,Kmeans,0.651754,0
5,Kmeans,0.459227,3
5,Kmeans,0.093046,3
5,Kmeans,0.649629,0
5,Kmeans,0.480389,3
5,Kmeans,0.318502,3
5,Kmeans,0.412054,4
5,Kmeans,0.109272,4
5,Kmeans,0.468042,4
5,Kmeans,0.417386,4
5,Kmeans,0.137695,1
5,Kmeans,0.279906,1
5,Kmeans,0.325977,3
5,Kmeans,0.209871,3
5,Kmeans,0.407166,3
5,Kmeans,0.475621,4
5,Kmeans,0.384601,0
5,Kmeans,0.370277,4
5,Kmeans,0.480988,3
5,Kmeans,0.39249,4
5,Kmeans,0.307272,4
5,Kmeans,0.492857,2
5,Kmeans,-0.06713,2
5,Kmeans,0.125812,3
5,Kmeans,0.649629,0
5,Kmeans,0.257506,4
5,Kmeans,0.299493,4
5,Kmeans,0.248715,4
5,Kmeans,0.34337,4
5,Kmeans,0.153333,1
5,Kmeans,0.333937,4
5,Kmeans,0.245245,1
5,Kmeans,0.476875,0
5,Kmeans,0.486892,4
5,Kmeans,0.098533,4
5,Kmeans,0.214275,4
5,Kmeans,0.275258,1
5,Kmeans,0.655714,0
5,Kmeans,0.344923,4
5,Kmeans,0.32937,3
5,Kmeans,0.399724,4
5,Kmeans,0.480988,3
5,Kmeans,0.638607,0
5,Kmeans,0.109272,4
5,Kmeans,0.379304,4
5,Kmeans,0.649629,0
5,Kmeans,0.505778,2
5,Kmeans,0.425867,2
5,Kmeans,0.428564,3
5,Kmeans,0.319074,3
5,Kmeans,0.040124,3
5,Kmeans,0.497702,3
5,Kmeans,0.547455,0
5,Kmeans,0.302118,4
5,Kmeans,0.450162,2
5,Kmeans,0.470117,3
5,Kmeans,0.551405,0
5,Kmeans,0.525335,2
5,Kmeans,0.326015,4
5,Kmeans,0.33845,4
5,Kmeans,0.370277,4
5,Kmeans,-0.127574,1
5,Kmeans,0.344923,4
5,Kmeans,0.283009,1
5,Kmeans,0.21473,4
5,Kmeans,0.430633,3
5,Kmeans,0.288481,3
5,Kmeans,0.527775,0
5,Kmeans,0.542093,2
5,Kmeans,-0.004299,1
5,Kmeans,0.557133,0
5,Kmeans,0.326015,4
5,Kmeans,0.315343,4
5,Kmeans,0.152898,4
5,Kmeans,0.457187,4
5,Kmeans,0.419535,3
5,Kmeans,0.487607,3
5,Kmeans,0.42816,4
5,Kmeans,0.367699,3
5,Kmeans,0.250635,4
5,Kmeans,0.367808,4
5,Kmeans,0.271918,2
5,Kmeans,0.547455,0
5,Kmeans,0.343041,1
5,Kmeans,0.370277,4
5,Kmeans,0.476875,0
5,Kmeans,0.547455,0
5,Kmeans,0.649629,0
5,Kmeans,0.48774,4
5,Kmeans,0.400852,3
5,Kmeans,0.338536,4
5,Kmeans,0.535171,0
5,Kmeans,0.16484,0
5,Kmeans,0.425689,4
5,Kmeans,0.34337,4
5,Kmeans,0.451777,0
5,Kmeans,0.327024,3
5,Kmeans,0.186182,4
5,Kmeans,0.140722,4
5,Kmeans,0.063032,3
5,Kmeans,-0.110851,1
5,Kmeans,0.588307,0
5,Kmeans,0.588307,0
5,Kmeans,-0.057688,1
5,Kmeans,0.321325,3
5,Kmeans,0.188949,4
5,Kmeans,0.219424,1
5,Kmeans,0.205067,1
5,Kmeans,0.660069,0
5,Kmeans,0.156825,1
5,Kmeans,0.173578,3
5,Kmeans,0.547828,0
5,Kmeans,0.481181,4
5,Kmeans,0.623174,0
5,Kmeans,0.411434,2
5,Kmeans,0.542093,2
5,Kmeans,0.119813,2
5,Kmeans,0.501022,3
5,Kmeans,0.172005,0
5,Kmeans,0.564497,0
5,Kmeans,0.338031,3
5,Kmeans,0.551405,0
5,Kmeans,0.536272,0
5,Kmeans,0.407166,3
5,Kmeans,0.65942,0
5,Kmeans,0.389853,2
5,Kmeans,0.326376,1
5,Kmeans,0.344923,4
5,Kmeans,0.551405,0
5,Kmeans,0.651754,0
5,Kmeans,0.447496,0
5,Kmeans,0.002151,2
5,Kmeans,0.314316,4
5,Kmeans,0.379669,4
5,Kmeans,0.444612,3
5,Kmeans,0.417386,4
5,Kmeans,0.461584,3
5,Kmeans,0.481181,4
5,Kmeans,0.307272,4
5,Kmeans,0.043671,1
5,Kmeans,0.402252,3
5,Kmeans,0.404067,3
5,Kmeans,0.178065,0
5,Kmeans,0.651754,0
5,Kmeans,0.567923,0
5,Kmeans,0.567923,0
5,Kmeans,-0.01279,1
5,Kmeans,0.030293,3
5,Kmeans,0.344923,4
5,Kmeans,0.651754,0
5,Kmeans,0.568724,2
5,Kmeans,0.382202,4
5,Kmeans,0.476875,0
5,Kmeans,0.399724,4
5,Kmeans,0.625311,0
5,Kmeans,0.563488,0
5,Kmeans,0.543263,2
5,Kmeans,0.331249,2
5,Kmeans,0.252247,0
5,Kmeans,0.392536,0
5,Kmeans,0.268123,0
5,Kmeans,0.48774,4
5,Kmeans,0.229037,4
5,Kmeans,0.156825,1
5,Kmeans,0.625628,0
5,Kmeans,0.336502,4
5,Kmeans,0.324355,4
5,Kmeans,-0.004299,1
5,Kmeans,0.03373,1
5,Kmeans,0.241216,1
5,Kmeans,0.216644,0
5,Kmeans,-0.110851,1
5,Kmeans,0.144822,1
5,Kmeans,0.233978,3
5,Kmeans,0.64133,0
5,Kmeans,0.542093,2
5,Kmeans,0.660069,0
5,Kmeans,0.33767,4
5,Kmeans,0.0591,4
5,Kmeans,0.133241,4
5,Kmeans,0.298647,4
5,Kmeans,0.381621,4
5,Kmeans,0.490645,3
5,Kmeans,0.23364,1
5,Kmeans,-0.041098,2
5,Kmeans,0.425437,4
5,Kmeans,0.657681,0
5,Kmeans,0.381621,4
5,Kmeans,0.428564,3
5,Kmeans,-0.01035,4
5,Kmeans,0.335912,4
5,Kmeans,0.18711,3
5,Kmeans,-0.004299,1
5,Kmeans,0.557133,0
5,Kmeans,0.471831,3
5,Kmeans,0.64133,0
5,Kmeans,0.049787,1
5,Kmeans,0.535171,0
5,Kmeans,0.542093,2
5,Kmeans,0.336496,3
5,Kmeans,0.395154,4
5,Kmeans,0.501022,3
5,Kmeans,0.283759,1
5,Kmeans,0.395154,4
5,Kmeans,0.266029,3
5,Kmeans,0.392536,0
5,Kmeans,0.389468,0
5,Kmeans,0.64133,0
5,Kmeans,0.262304,1
5,Kmeans,0.477031,0
5,Kmeans,0.315343,4
5,Kmeans,0.142927,4
5,Kmeans,0.137695,1
5,Kmeans,0.216867,2
5,Kmeans,0.456721,4
5,Kmeans,0.551405,0
5,Kmeans,0.237136,1
5,Kmeans,0.547828,0
5,Kmeans,0.391176,3
5,Kmeans,0.356152,4
5,Kmeans,0.457187,4
5,Kmeans,0.478362,0
5,Kmeans,0.496575,0
5,Kmeans,0.557133,0
5,Kmeans,0.42816,4
5,Kmeans,0.64133,0
5,Kmeans,-0.03632,2
5,Kmeans,0.34884,3
5,Kmeans,0.42168,2
5,Kmeans,0.302118,4
5,Kmeans,0.307775,1
5,Kmeans,0.156825,1
5,Kmeans,0.588307,0
5,Kmeans,0.064857,1
5,Kmeans,0.340623,2
5,Kmeans,0.551405,0
5,Kmeans,0.214275,4
5,Kmeans,0.472348,3
5,Kmeans,0.250635,4
5,Kmeans,0.273127,3
5,Kmeans,0.21204,2
5,Kmeans,0.547455,0
5,Kmeans,0.266134,2
5,Kmeans,0.188949,4
5,Kmeans,0.404243,0
5,Kmeans,0.487607,3
5,Kmeans,0.33845,4
5,Kmeans,0.472348,3
5,Kmeans,0.344923,4
5,Kmeans,0.248257,3
5,Kmeans,0.649629,0
5,Kmeans,0.379304,4
5,Kmeans,0.480654,2
5,Kmeans,0.625311,0
5,Kmeans,0.015515,3
5,Kmeans,0.551405,0
5,Kmeans,0.077923,4
5,GMM,-0.045412,3
5,GMM,0.193481,3
5,GMM,0.135182,3
5,GMM,0.223777,0
5,GMM,0.182755,3
5,GMM,0.289112,0
5,GMM,0.183963,0
5,GMM,0.193477,3
5,GMM,0.094957,0
5,GMM,0.289112,0
5,GMM,0.408461,4
5,GMM,-0.038469,3
5,GMM,-0.075865,3
5,GMM,0.15739,0
5,GMM,0.322841,4
5,GMM,0.123673,0
5,GMM,0.205976,0
5,GMM,0.227355,0
5,GMM,-0.007711,3
5,GMM,0.0745,3
5,GMM,0.193477,3
5,GMM,0.146702,3
5,GMM,0.313102,0
5,GMM,0.110533,0
5,GMM,0.269384,0
5,GMM,0.146159,3
5,GMM,0.079894,3
5,GMM,0.135182,3
5,GMM,0.228104,0
5,GMM,0.138103,0
5,GMM,-1.4e-05,3
5,GMM,-0.495237,1
5,GMM,0.13507,3
5,GMM,0.088727,3
5,GMM,0.137659,0
5,GMM,0.384589,4
5,GMM,0.315609,4
5,GMM,0.362068,4
5,GMM,0.071141,0
5,GMM,-0.003321,3
5,GMM,0.193481,3
5,GMM,0.193477,3
5,GMM,-0.00079,3
5,GMM,0.187052,0
5,GMM,0.269384,0
5,GMM,0.291623,0
5,GMM,0.131909,3
5,GMM,-0.003321,3
5,GMM,0.289683,0
5,GMM,0.239481,0
5,GMM,0.148823,2
5,GMM,0.253375,1
5,GMM,0.351098,4
5,GMM,0.173961,0
5,GMM,-0.389802,1
5,GMM,0.160289,0
5,GMM,0.164545,3
5,GMM,0.284217,2
5,GMM,0.07452,3
5,GMM,0.315548,0
5,GMM,0.364159,4
5,GMM,0.088185,0
5,GMM,0.303084,0
5,GMM,0.428685,1
5,GMM,0.151146,3
5,GMM,0.173961,0
5,GMM,0.345335,4
5,GMM,-0.058497,3
5,GMM,-0.007579,3
5,GMM,0.168334,1
5,GMM,0.209351,0
5,GMM,0.236661,0
5,GMM,0.231776,0
5,GMM,0.187656,0
5,GMM,-0.05618,3
5,GMM,0.167766,3
5,GMM,0.14527,4
5,GMM,-0.328972,3
5,GMM,-0.025092,3
5,GMM,0.331471,4
5,GMM,-0.038469,3
5,GMM,0.154239,3
5,GMM,0.419391,4
5,GMM,0.252657,0
5,GMM,0.294433,0
5,GMM,0.164898,4
5,GMM,0.265028,2
5,GMM,0.305819,0
5,GMM,0.364159,4
5,GMM,-0.096389,3
5,GMM,0.168239,3
5,GMM,0.141066,3
5,GMM,0.154239,3
5,GMM,0.303084,0
5,GMM,0.234753,0
5,GMM,0.177526,0
5,GMM,-0.066381,0
5,GMM,-0.00079,3
5,GMM,0.36089,1
5,GMM,0.296414,0
5,GMM,0.154239,3
5,GMM,0.21075,0
5,GMM,0.154239,3
5,GMM,0.3073,0
5,GMM,0.123061,3
5,GMM,0.043479,3
5,GMM,0.42795,1
5,GMM,0.220464,4
5,GMM,0.271319,0
5,GMM,0.120002,0
5,GMM,0.209351,0
5,GMM,0.30986,0
5,GMM,0.226561,4
5,GMM,0.278727,1
5,GMM,0.135182,3
5,GMM,0.154239,3
5,GMM,0.209522,0
5,GMM,0.150569,3
5,GMM,0.135413,0
5,GMM,0.131555,0
5,GMM,0.052305,3
5,GMM,-0.083486,3
5,GMM,0.033462,3
5,GMM,-0.110704,3
5,GMM,0.180494,0
5,GMM,0.039058,3
5,GMM,0.182787,3
5,GMM,-0.154271,1
5,GMM,0.29227,0
5,GMM,0.228688,0
5,GMM,-0.158691,3
5,GMM,0.08838,0
5,GMM,0.280962,4
5,GMM,0.397966,4
5,GMM,-1.4e-05,3
5,GMM,0.123061,3
5,GMM,0.416239,4
5,GMM,0.310459,0
5,GMM,0.230464,0
5,GMM,0.314994,0
5,GMM,-0.462083,1
5,GMM,0.29516,0
5,GMM,0.289683,0
5,GMM,0.393907,4
5,GMM,-0.066059,3
5,GMM,-0.003321,3
5,GMM,0.224781,0
5,GMM,0.177377,0
5,GMM,0.392346,4
5,GMM,-0.326495,1
5,GMM,0.290345,1
5,GMM,0.182787,3
5,GMM,0.289683,0
5,GMM,0.431047,4
5,GMM,0.42846,1
5,GMM,0.238753,0
5,GMM,0.150569,3
5,GMM,0.183369,3
5,GMM,-0.004821,3
5,GMM,0.21075,0
5,GMM,0.29227,0
5,GMM,0.407207,4
5,GMM,0.250269,0
5,GMM,-0.00079,3
5,GMM,0.266659,0
5,GMM,0.230464,0
5,GMM,0.095027,0
5,GMM,-0.045412,3
5,GMM,0.085357,0
5,GMM,0.150523,3
5,GMM,-0.058566,0
5,GMM,0.239354,0
5,GMM,0.137659,0
5,GMM,-0.018825,3
5,GMM,0.3073,0
5,GMM,0.228472,4
5,GMM,-0.025092,3
5,GMM,0.21075,0
5,GMM,0.323636,4
5,GMM,0.162634,0
5,GMM,0.215955,0
5,GMM,0.109253,3
5,GMM,0.340738,4
5,GMM,0.278155,1
5,GMM,0.141066,3
5,GMM,0.099802,4
5,GMM,-0.005075,0
5,GMM,0.204855,2
5,GMM,-0.020516,0
5,GMM,0.209522,0
5,GMM,0.329091,4
5,GMM,0.15409,3
5,GMM,0.163346,0
5,GMM,0.154239,3
5,GMM,0.172211,0
5,GMM,0.231776,0
5,GMM,0.369674,1
5,GMM,0.376834,1
5,GMM,0.239481,0
5,GMM,-0.018856,3
5,GMM,0.283131,0
5,GMM,0.348732,4
5,GMM,0.128381,3
5,GMM,0.163907,0
5,GMM,0.342903,4
5,GMM,-0.186756,3
5,GMM,-0.042776,3
5,GMM,0.241073,0
5,GMM,0.421821,1
5,GMM,0.244972,0
5,GMM,0.239481,0
5,GMM,0.266659,0
5,GMM,0.110741,0
5,GMM,0.048176,0
5,GMM,0.364352,1
5,GMM,0.195251,3
5,GMM,0.096346,0
5,GMM,-0.053375,1
5,GMM,-0.03167,3
5,GMM,0.2664,0
5,GMM,-0.485193,1
5,GMM,0.137659,0
5,GMM,0.280399,0
5,GMM,-0.07796,1
5,GMM,0.183778,3
5,GMM,0.289289,0
5,GMM,0.059958,3
5,GMM,0.232757,4
5,GMM,0.289112,0
5,GMM,0.177377,0
5,GMM,0.174468,0
5,GMM,0.213723,0
5,GMM,0.031151,0
5,GMM,0.195251,3
5,GMM,0.237013,0
5,GMM,0.106005,0
5,GMM,0.168078,3
5,GMM,0.213958,0
5,GMM,0.152604,0
5,GMM,0.230464,0
5,GMM,0.296496,0
5,GMM,0.289683,0
5,GMM,0.278169,0
5,GMM,0.229491,0
5,GMM,0.129266,0
5,GMM,0.21075,0
5,GMM,0.11902,0
5,GMM,0.290246,4
5,GMM,0.295421,0
5,GMM,0.051626,3
5,GMM,0.187052,0
5,GMM,0.185825,0
5,GMM,0.209351,0
5,GMM,0.448103,4
5,GMM,-0.087447,3
5,GMM,-0.007711,3
5,GMM,0.075398,0
5,GMM,0.168078,3
5,GMM,0.424519,4
5,GMM,0.28484,0
5,GMM,0.083623,0
5,GMM,0.289112,0
5,GMM,-0.012186,0
5,GMM,0.432539,4
5,GMM,-0.064063,0
5,GMM,0.07452,3
5,GMM,0.295792,0
5,GMM,0.433223,4
5,GMM,0.078472,0
5,GMM,0.153461,0
5,GMM,0.175982,3
5,GMM,0.163346,0
5,GMM,0.352238,4
5,GMM,0.256759,0
5,GMM,0.185825,0
5,GMM,0.157327,3
5,GMM,0.296496,0
5,GMM,0.233843,0
5,GMM,0.168078,3
5,GMM,-0.003321,3
5,GMM,-0.066714,3
5,GMM,0.232142,0
5,GMM,0.090986,0
5,GMM,0.050257,0
5,GMM,0.228104,0
5,GMM,0.154239,3
5,GMM,0.342903,4
5,GMM,-1.4e-05,3
5,GMM,0.170585,0
5,GMM,0.150569,3
5,GMM,-0.007579,3
5,GMM,0.348173,4
5,GMM,0.400206,4
5,GMM,0.187052,0
5,GMM,0.027801,3
5,GMM,0.163346,0
5,GMM,-0.213733,3
5,GMM,0.057108,0
5,GMM,0.226906,4
5,GMM,0.271952,0
5,GMM,0.114846,3
5,GMM,-0.012412,3
5,GMM,0.254775,0
5,GMM,0.18058,3
5,GMM,0.348173,4
5,GMM,0.137659,0
5,GMM,0.027074,0
5,GMM,0.285662,0
5,GMM,0.145438,0
5,GMM,0.21916,0
5,GMM,0.37364,4
5,GMM,0.177377,0
5,GMM,0.294313,4
5,GMM,0.316593,0
