k,type,score,label
5,Kmeans,0.020962,3
5,Kmeans,0.2801,0
5,Kmeans,0.367042,1
5,Kmeans,0.323315,2
5,Kmeans,0.242348,1
5,Kmeans,0.19082,3
5,Kmeans,0.481098,1
5,Kmeans,0.489088,4
5,Kmeans,0.20049,3
5,Kmeans,0.236321,1
5,Kmeans,0.379682,1
5,Kmeans,0.507526,3
5,Kmeans,0.268418,3
5,Kmeans,0.351274,2
5,Kmeans,0.080814,4
5,Kmeans,0.336995,2
5,Kmeans,0.019412,0
5,Kmeans,0.359294,1
5,Kmeans,0.499899,3
5,Kmeans,0.387983,4
5,Kmeans,0.333743,1
5,Kmeans,0.120027,0
5,Kmeans,0.495646,3
5,Kmeans,0.513447,3
5,Kmeans,0.411059,0
5,Kmeans,0.233094,3
5,Kmeans,0.474168,1
5,Kmeans,0.150236,1
5,Kmeans,0.244088,1
5,Kmeans,0.069293,4
5,Kmeans,0.021973,0
5,Kmeans,0.060737,0
5,Kmeans,0.178179,2
5,Kmeans,0.029584,3
5,Kmeans,0.042556,2
5,Kmeans,0.110581,2
5,Kmeans,0.32145,3
5,Kmeans,0.351943,3
5,Kmeans,0.247131,2
5,Kmeans,0.0113,1
5,Kmeans,0.326529,2
5,Kmeans,0.289142,1
5,Kmeans,0.085301,1
5,Kmeans,0.100043,3
5,Kmeans,0.209623,2
5,Kmeans,0.242593,2
5,Kmeans,0.212822,3
5,Kmeans,0.100818,0
5,Kmeans,0.160289,3
5,Kmeans,0.161755,2
5,Kmeans,0.274598,3
5,Kmeans,0.321591,3
5,Kmeans,0.287297,2
5,Kmeans,0.023271,0
5,Kmeans,0.307161,1
5,Kmeans,0.209989,1
5,Kmeans,0.423586,2
5,Kmeans,0.13851,2
5,Kmeans,0.225375,4
5,Kmeans,0.23081,0
5,Kmeans,0.371359,3
5,Kmeans,0.219589,2
5,Kmeans,0.467822,3
5,Kmeans,0.395718,1
5,Kmeans,0.330269,3
5,Kmeans,0.409736,1
5,Kmeans,0.275853,2
5,Kmeans,0.02098,4
5,Kmeans,0.157969,1
5,Kmeans,0.494452,4
5,Kmeans,0.060049,2
5,Kmeans,0.550408,3
5,Kmeans,0.261232,2
5,Kmeans,0.41037,1
5,Kmeans,-0.003401,3
5,Kmeans,0.18249,1
5,Kmeans,0.2867,3
5,Kmeans,0.012317,0
5,Kmeans,0.462371,1
5,Kmeans,0.450767,2
5,Kmeans,0.536656,3
5,Kmeans,0.425124,2
5,Kmeans,0.238047,1
5,Kmeans,0.544258,3
5,Kmeans,-0.021982,2
5,Kmeans,0.469768,1
5,Kmeans,0.365795,4
5,Kmeans,0.211191,2
5,Kmeans,0.025832,0
5,Kmeans,0.008085,2
5,Kmeans,0.061498,2
5,Kmeans,0.095649,4
5,Kmeans,0.439348,0
5,Kmeans,0.300325,1
5,Kmeans,0.179872,1
5,Kmeans,0.414481,4
5,Kmeans,0.196746,2
5,Kmeans,0.24226,0
5,Kmeans,0.270654,0
5,Kmeans,0.233914,2
5,Kmeans,0.399951,3
5,Kmeans,0.169759,3
5,Kmeans,0.158054,1
5,Kmeans,0.289206,3
5,Kmeans,0.184588,1
5,Kmeans,0.191454,4
5,Kmeans,0.31639,4
5,Kmeans,0.184204,2
5,Kmeans,0.340554,3
5,Kmeans,0.217354,1
5,Kmeans,0.385309,0
5,GMM,0.163403,0
5,GMM,-0.099938,1
5,GMM,0.578676,0
5,GMM,0.449743,0
5,GMM,-0.05586,1
5,GMM,0.501374,0
5,GMM,0.479418,0
5,GMM,0.295648,4
5,GMM,0.038133,0
5,GMM,-0.055493,1
5,GMM,0.383618,3
5,GMM,0.234433,3
5,GMM,0.374243,4
5,GMM,0.537267,0
5,GMM,-0.14559,4
5,GMM,-0.1718,3
5,GMM,0.428682,3
5,GMM,0.1887,0
5,GMM,-0.13613,4
5,GMM,0.341404,4
5,GMM,0.24352,0
5,GMM,0.24962,0
5,GMM,0.488948,0
5,GMM,0.282973,3
5,GMM,0.432609,0
5,GMM,0.456511,0
5,GMM,0.355695,0
5,GMM,0.178983,3
5,GMM,0.452029,0
5,GMM,0.507017,3
5,GMM,0.416129,0
5,GMM,0.404348,3
5,GMM,0.409936,3
5,GMM,0.488953,0
5,GMM,0.148863,3
5,GMM,-0.261549,1
5,GMM,0.27085,3
5,GMM,0.02736,3
5,GMM,0.397348,2
5,GMM,0.285864,0
5,GMM,0.09102,2
5,GMM,0.577896,0
5,GMM,0.50119,0
5,GMM,0.51361,0
5,GMM,0.003118,3
5,GMM,0.528816,0
5,GMM,0.556137,0
5,GMM,0.101304,4
5,GMM,0.462457,0
5,GMM,-0.111036,3
5,GMM,0.504069,0
5,GMM,0.55224,0
5,GMM,-0.401674,1
5,GMM,0.207624,3
5,GMM,0.131825,3
5,GMM,0.379761,3
5,GMM,0.288194,2
5,GMM,0.475336,0
5,GMM,0.456196,3
5,GMM,0.494576,3
5,GMM,-0.352388,1
5,GMM,0.456284,3
5,GMM,0.228667,0
5,GMM,-0.410895,1
5,GMM,0.20613,0
5,GMM,0.137047,4
5,GMM,0.445843,0
5,GMM,0.242507,3
5,GMM,0.299635,4
5,GMM,0.579761,0
5,GMM,0.185154,2
5,GMM,0.2408,3
5,GMM,0.597465,0
5,GMM,0.476676,0
5,GMM,0.548231,0
5,GMM,0.584334,0
5,GMM,0.296122,0
5,GMM,0.249636,3
5,GMM,0.564953,0
5,GMM,-0.053292,3
5,GMM,0.571294,0
5,GMM,0.316172,0
5,GMM,0.157616,3
5,GMM,0.533102,0
5,GMM,0.549653,0
5,GMM,0.08607,4
5,GMM,0.494925,0
5,GMM,0.356958,3
5,GMM,0.560395,0
5,GMM,0.392148,3
5,GMM,0.339524,2
5,GMM,0.306973,3
5,GMM,0.397931,0
5,GMM,0.016771,3
5,GMM,0.503967,3
5,GMM,0.287757,0
5,GMM,0.531131,0
5,GMM,0.303052,3
5,GMM,0.301358,4
5,GMM,0.162726,3
5,GMM,-0.240122,1
5,GMM,-0.005697,4
5,GMM,0.03693,3
5,GMM,0.310958,0
5,GMM,-0.097618,3
5,GMM,0.155834,2
5,GMM,0.577788,0
5,GMM,0.492669,0
5,GMM,0.436127,3
5,GMM,0.445024,3
5,GMM,0.20969,4
5,GMM,0.423216,2
5,GMM,-0.345683,3
5,GMM,0.413104,3
5,GMM,0.506406,0
5,GMM,0.513644,0
5,GMM,0.287375,3
5,GMM,0.03351,3
5,GMM,0.441488,0
5,GMM,-0.194138,3
5,GMM,-0.078889,1
5,GMM,0.465253,3
5,GMM,0.453518,3
5,GMM,0.574103,0
5,GMM,0.594297,0
5,GMM,0.470677,3
5,GMM,0.531522,0
5,GMM,0.535526,0
5,GMM,0.122089,3
5,GMM,0.49198,0
5,GMM,0.338546,2
5,GMM,0.378532,3
5,GMM,0.49013,0
5,GMM,-0.460344,1
5,GMM,-0.045418,3
5,GMM,-0.29702,1
5,GMM,0.528219,0
5,GMM,0.438246,3
5,GMM,0.519203,0
5,GMM,0.468271,3
5,GMM,0.37675,3
5,GMM,0.132595,4
5,GMM,0.459257,3
5,GMM,-0.147924,3
5,GMM,-0.022602,4
5,GMM,0.087178,3
5,GMM,0.383175,0
5,GMM,0.573833,0
5,GMM,0.559738,0
5,GMM,0.589842,0
5,GMM,0.477656,3
5,GMM,0.193948,0
5,GMM,0.264658,3
5,GMM,0.449922,0
5,GMM,0.272115,3
5,GMM,0.572238,0
5,GMM,0.272075,0
5,GMM,0.57294,0
5,GMM,0.336716,3
5,GMM,0.413683,2
5,GMM,-0.405055,1
5,GMM,0.407706,3
5,GMM,0.398187,0
5,GMM,0.490365,0
5,GMM,0.48422,0
5,GMM,0.440919,3
5,GMM,-0.373033,1
5,GMM,0.559269,0
5,GMM,-0.112227,3
5,GMM,0.43978,3
5,GMM,0.259555,3
5,GMM,0.17841,3
5,GMM,0.226364,3
5,GMM,0.578653,0
5,GMM,0.191589,0
5,GMM,0.490367,0
5,GMM,0.467707,0
5,GMM,0.329377,3
5,GMM,0.193747,3
5,GMM,0.338534,2
5,GMM,0.481316,0
5,GMM,0.329905,0
5,GMM,0.380699,3
5,GMM,0.508794,0
5,GMM,0.469738,0
5,GMM,0.499419,3
5,GMM,0.471767,0
5,GMM,-0.033286,3
5,GMM,0.065101,3
5,GMM,0.401358,0
5,GMM,0.414791,0
5,GMM,0.440898,3
5,GMM,0.412317,2
5,GMM,0.022191,2
5,GMM,0.230771,0
5,GMM,0.252584,3
5,GMM,-0.221623,1
5,GMM,0.563395,0
5,GMM,0.576581,0
5,GMM,0.309337,3
5,GMM,0.464763,0
5,GMM,0.473911,0
5,GMM,0.600799,0
5,GMM,-0.178185,3
5,GMM,0.586749,0
5,GMM,0.354666,2
5,GMM,0.324969,3
5,GMM,0.44777,0
5,GMM,0.356672,2
5,GMM,0.441034,3
5,GMM,0.346742,3
5,GMM,0.558577,0
5,GMM,0.427895,2
5,GMM,0.412834,3
5,GMM,0.545763,3
5,GMM,0.395717,0
5,GMM,0.523891,0
5,GMM,0.160003,0
5,GMM,0.390078,0
5,GMM,0.315576,3
5,GMM,0.588934,0
5,GMM,0.375634,3
5,GMM,0.398999,0
5,GMM,0.273614,4
5,GMM,0.355114,3
5,GMM,0.281592,4
5,GMM,0.578322,0
5,GMM,0.273675,3
5,GMM,0.125703,3
5,GMM,-0.196218,1
5,GMM,0.459364,3
5,GMM,0.566128,0
5,GMM,0.383684,4
5,GMM,0.025998,2
5,GMM,0.247855,4
5,GMM,0.460849,3
5,GMM,0.421299,3
5,GMM,0.236394,4
5,GMM,0.264762,3
5,GMM,0.324278,0
5,GMM,0.407362,4
5,GMM,-0.195145,1
5,GMM,0.439148,3
5,GMM,-0.152662,1
5,GMM,0.183832,3
5,GMM,0.412635,0
5,GMM,0.394257,0
5,GMM,0.193024,4
5,GMM,0.574737,0
5,GMM,0.519793,0
5,GMM,0.51433,0
5,GMM,0.476272,0
5,GMM,0.569918,0
5,GMM,0.589534,0
5,GMM,0.149563,0
5,GMM,0.258392,2
5,GMM,0.466298,0
5,GMM,0.470939,3
5,GMM,0.168114,3
5,GMM,0.521153,0
5,GMM,0.554823,0
5,GMM,0.260924,4
5,GMM,0.482056,0
5,GMM,-0.060632,3
5,GMM,0.608835,0
5,GMM,0.522362,0
5,GMM,0.49472,3
5,GMM,-0.234525,1
5,GMM,-0.493274,1
5,GMM,0.364839,0
5,GMM,0.321967,0
5,GMM,0.352047,2
5,GMM,0.48053,0
5,GMM,0.517346,3
5,GMM,-0.436504,1
5,GMM,-0.344556,1
5,GMM,0.401617,3
5,GMM,0.277909,0
5,GMM,0.604564,0
5,GMM,0.354963,0
5,GMM,0.485577,0
5,GMM,0.255269,3
5,GMM,0.275245,0
5,GMM,0.495383,0
5,GMM,0.391959,2
5,GMM,0.60935,0
5,GMM,0.496596,3
5,GMM,0.508973,0
5,GMM,0.447371,0
5,GMM,0.224794,3
5,GMM,0.224514,0
5,GMM,0.540155,0
5,GMM,0.269318,2
5,GMM,0.201034,0
5,GMM,0.29669,4
5,GMM,0.533353,3
5,GMM,0.340262,3
5,GMM,0.351648,4
5,GMM,0.491269,2
5,GMM,0.508986,0
5,GMM,0.451606,0
5,GMM,0.368315,0
5,GMM,0.515061,3
5,GMM,0.429909,0
5,GMM,0.567367,0
5,GMM,-0.107315,3
5,GMM,0.135441,2
5,GMM,0.111486,3
5,GMM,0.409934,3
5,GMM,0.075312,0
5,GMM,0.153678,4
5,GMM,0.476061,3
5,GMM,0.503262,3
5,GMM,0.233938,0
5,GMM,0.576207,0
5,GMM,0.502293,2
5,GMM,-0.249817,1
5,GMM,0.032281,3
5,GMM,-0.060983,3
5,GMM,0.461305,2
5,GMM,0.391654,3
5,GMM,0.389749,2
5,GMM,-0.135334,1
5,GMM,0.334724,0
5,GMM,0.108822,3
5,GMM,0.537261,0
5,GMM,0.152507,3
5,GMM,0.516948,3
5,GMM,0.330595,0
5,GMM,0.461274,3
5,GMM,0.420057,3
5,GMM,0.274636,0
5,GMM,-0.235995,1
5,GMM,0.388923,3
5,GMM,0.509511,0
5,GMM,0.101488,3
5,GMM,0.079769,2
5,GMM,0.573168,0
5,GMM,0.220736,4
5,GMM,-0.172606,1
5,GMM,0.091703,3
5,GMM,-0.130304,3
5,GMM,0.53684,0
5,GMM,0.455826,0
5,GMM,0.154837,2
5,GMM,0.444798,3
5,GMM,0.367698,3
5,GMM,0.042389,1
5,GMM,0.256763,0
5,GMM,0.232809,0
5,GMM,0.49636,0
5,GMM,0.433194,0
5,GMM,0.366926,3
5,GMM,0.410832,3
5,GMM,0.382067,3
5,GMM,0.58472,0
5,GMM,-0.011309,3
5,GMM,0.196836,0
5,GMM,0.34078,0
5,GMM,0.370186,3
5,GMM,0.17091,4
5,GMM,-0.228641,1
5,GMM,0.440226,0
5,GMM,0.437698,0
5,GMM,0.270358,0
5,GMM,0.425688,0
5,GMM,0.465899,3
5,GMM,0.42622,0
5,GMM,0.098905,4
5,GMM,0.088865,3
5,GMM,-0.059825,1
5,GMM,0.403033,3
5,GMM,0.575691,0
5,GMM,0.530331,0
5,GMM,0.58947,0
5,GMM,0.493832,0
5,GMM,0.497985,0
5,GMM,0.502496,3
5,GMM,0.272357,0
5,GMM,0.08099,3
5,GMM,0.150164,4
5,GMM,0.573004,0
5,GMM,0.037989,0
5,GMM,0.549821,0
5,GMM,0.284425,3
5,GMM,0.445359,0
5,GMM,-0.436295,1
5,GMM,0.331708,3
5,GMM,0.492676,0
5,GMM,0.293723,0
5,GMM,0.484486,3
5,GMM,0.304944,3
5,GMM,0.484471,0
5,GMM,0.153728,2
5,GMM,0.479867,0
5,GMM,0.119275,3
5,GMM,0.501128,0
5,GMM,0.516323,3
5,GMM,0.378386,2
5,GMM,0.144802,0
5,GMM,0.26297,3
5,GMM,0.479795,3
5,GMM,0.5472,3
5,GMM,0.435301,4
5,GMM,0.201584,3
5,GMM,0.475667,0
5,GMM,0.337623,0
5,GMM,0.171728,0
5,GMM,0.223427,2
5,GMM,0.283891,3
5,GMM,0.286646,4
5,GMM,-0.180908,1
5,GMM,0.169814,3
5,GMM,0.390872,0
5,GMM,0.452437,0
5,GMM,0.41439,3
5,GMM,0.459948,3
5,GMM,0.581298,0
5,GMM,0.130621,3
5,GMM,0.468843,0
5,GMM,0.448408,0
5,GMM,-0.046104,3
5,GMM,0.373159,3
5,GMM,0.558274,0
5,GMM,-0.040174,4
5,GMM,0.424617,3
5,GMM,0.202294,4
5,GMM,0.307813,3
5,GMM,0.599725,0
5,GMM,0.38913,3
5,GMM,0.405448,3
5,GMM,-0.32865,1
5,GMM,0.288918,3
5,GMM,-0.247983,1
5,GMM,0.608308,0
5,GMM,0.533685,0
5,GMM,0.134279,4
5,GMM,0.107512,2
5,GMM,0.400923,4
5,GMM,0.471061,3
5,GMM,0.609658,0
5,GMM,0.526732,3
5,GMM,0.421392,0
5,GMM,0.36077,3
5,GMM,0.440398,0
5,GMM,0.602501,0
5,GMM,0.110991,2
5,GMM,0.435629,0
5,GMM,0.476321,2
5,GMM,-0.075643,3
5,GMM,0.513878,3
5,GMM,0.462004,0
5,GMM,0.518099,0
5,GMM,0.139209,3
5,GMM,0.321037,0
5,GMM,0.403616,3
5,GMM,0.251083,3
5,GMM,0.391557,0
5,GMM,0.29029,0
5,GMM,0.541098,3
5,GMM,0.541793,0
5,GMM,0.602865,0
5,GMM,0.538103,3
5,GMM,0.032419,3
5,GMM,0.457969,0
5,GMM,0.228006,2
5,GMM,0.176156,0
5,GMM,0.289255,3
5,GMM,-0.08468,3
5,GMM,-0.196206,3
5,GMM,0.086461,2
5,GMM,0.224653,4
5,GMM,0.23879,0
5,GMM,-0.292965,1
5,GMM,0.41197,2
5,GMM,0.473351,0
5,GMM,-0.066315,3
5,GMM,0.208581,4
5,GMM,-0.107506,0
5,GMM,0.407653,3
5,GMM,0.161731,3
5,GMM,0.557367,0
5,GMM,0.393277,3
5,GMM,0.607715,0
5,GMM,0.203577,2
5,GMM,-0.290649,1
5,GMM,0.572645,0
5,GMM,0.431205,3
5,GMM,-0.030196,3
5,GMM,0.194667,4
6,Kmeans,0.296288,0
6,Kmeans,0.326396,2
6,Kmeans,0.388631,1
6,Kmeans,0.404193,0
6,Kmeans,0.025406,2
6,Kmeans,0.327716,1
6,Kmeans,0.252189,1
6,Kmeans,0.374017,4
6,Kmeans,0.058028,5
6,Kmeans,0.205944,2
6,Kmeans,0.008071,4
6,Kmeans,0.323686,4
6,Kmeans,0.128674,5
6,Kmeans,0.253278,0
6,Kmeans,-0.010466,4
6,Kmeans,0.157533,1
6,Kmeans,0.136529,3
6,Kmeans,0.328156,0
6,Kmeans,0.155941,1
6,Kmeans,0.196441,4
6,Kmeans,0.051746,0
6,Kmeans,0.121292,1
6,Kmeans,0.448815,1
6,Kmeans,0.264801,4
6,Kmeans,0.451084,1
6,Kmeans,0.384564,1
6,Kmeans,0.042003,1
6,Kmeans,0.326076,4
6,Kmeans,0.182177,1
6,Kmeans,0.286717,3
6,Kmeans,0.434,1
6,Kmeans,-0.00275,4
6,Kmeans,0.06173,4
6,Kmeans,0.117256,1
6,Kmeans,0.153088,3
6,Kmeans,0.16333,1
6,Kmeans,0.29098,3
6,Kmeans,0.02539,0
6,Kmeans,0.489831,2
6,Kmeans,0.326552,0
6,Kmeans,0.043384,4
6,Kmeans,0.244111,1
6,Kmeans,0.138826,1
6,Kmeans,0.321284,1
6,Kmeans,0.199351,4
6,Kmeans,0.41104,0
6,Kmeans,0.22864,1
6,Kmeans,0.40981,4
6,Kmeans,0.22602,1
6,Kmeans,0.222687,0
6,Kmeans,0.320186,0
6,Kmeans,0.143717,1
6,Kmeans,0.304277,1
6,Kmeans,0.181558,3
6,Kmeans,0.083726,3
6,Kmeans,0.10355,4
6,Kmeans,0.412121,2
6,Kmeans,0.466782,1
6,Kmeans,0.454956,3
6,Kmeans,0.321248,3
6,Kmeans,0.13177,1
6,Kmeans,0.237672,3
6,Kmeans,0.151868,0
6,Kmeans,0.080079,0
6,Kmeans,0.319589,0
6,Kmeans,0.311947,4
6,Kmeans,0.314298,1
6,Kmeans,0.308207,4
6,Kmeans,0.429634,4
6,Kmeans,0.084616,1
6,Kmeans,0.030643,5
6,Kmeans,0.185853,3
6,Kmeans,0.270382,0
6,Kmeans,0.426694,1
6,Kmeans,0.19911,1
6,Kmeans,0.025945,1
6,Kmeans,0.449966,1
6,Kmeans,0.24884,3
6,Kmeans,0.383764,0
6,Kmeans,0.162691,0
6,Kmeans,0.269971,0
6,Kmeans,0.275346,0
6,Kmeans,0.170418,3
6,Kmeans,0.356316,0
6,Kmeans,0.361327,1
6,Kmeans,0.116893,1
6,Kmeans,0.271298,0
6,Kmeans,0.374768,3
6,Kmeans,0.266313,1
6,Kmeans,0.3399,3
6,Kmeans,0.391691,2
6,Kmeans,0.182039,3
6,Kmeans,0.348568,0
6,Kmeans,0.022221,0
6,Kmeans,0.368259,3
6,Kmeans,0.409942,0
6,Kmeans,0.378295,0
6,Kmeans,-0.061951,4
6,Kmeans,0.078813,5
6,Kmeans,0.281692,4
6,Kmeans,0.12429,1
6,Kmeans,0.295115,1
6,Kmeans,0.385102,4
6,Kmeans,0.376453,0
6,Kmeans,0.141568,0
6,Kmeans,0.205928,2
6,Kmeans,0.250837,0
6,Kmeans,0.262852,0
6,Kmeans,0.176481,3
6,Kmeans,-0.041917,4
6,Kmeans,0.067111,5
6,Kmeans,0.510793,2
6,Kmeans,0.416511,4
6,Kmeans,0.429242,3
6,Kmeans,0.436509,0
6,Kmeans,0.184536,0
6,Kmeans,0.302633,3
6,Kmeans,0.042805,0
6,Kmeans,0.477114,0
6,Kmeans,0.382477,4
6,Kmeans,0.245772,2
6,Kmeans,0.201035,3
6,Kmeans,0.47014,3
6,Kmeans,0.414339,1
6,Kmeans,0.105058,1
6,Kmeans,0.461969,3
6,Kmeans,0.336301,0
6,Kmeans,0.060076,1
6,Kmeans,0.132169,3
6,Kmeans,0.341638,1
6,Kmeans,0.130077,2
6,Kmeans,0.142199,3
6,Kmeans,0.430396,1
6,Kmeans,0.145593,1
6,Kmeans,0.391624,4
6,Kmeans,0.529645,2
6,Kmeans,0.04438,1
6,Kmeans,0.072657,3
6,Kmeans,-0.03604,1
6,Kmeans,0.141842,3
6,Kmeans,0.198076,3
6,Kmeans,0.317549,4
6,Kmeans,0.49564,3
6,Kmeans,0.445237,4
6,Kmeans,0.223877,1
6,Kmeans,0.414263,4
6,Kmeans,0.292678,0
6,Kmeans,0.300517,0
6,Kmeans,0.279263,0
6,Kmeans,0.138365,0
6,Kmeans,0.106365,3
6,Kmeans,0.32089,0
6,Kmeans,0.274893,3
6,Kmeans,0.080136,0
6,Kmeans,0.262213,3
6,Kmeans,0.141362,0
6,Kmeans,0.347448,0
6,Kmeans,0.279137,1
6,Kmeans,0.146222,4
6,Kmeans,0.475112,2
6,Kmeans,0.081948,0
6,Kmeans,0.11857,4
6,Kmeans,0.343502,1
6,Kmeans,0.240737,0
6,Kmeans,0.220393,1
6,Kmeans,0.132451,3
6,Kmeans,0.506836,2
6,Kmeans,0.325276,1
6,Kmeans,0.426271,4
6,Kmeans,0.258445,3
6,Kmeans,0.285514,4
6,Kmeans,0.142602,3
6,Kmeans,0.13474,4
6,Kmeans,0.301318,1
6,Kmeans,0.290114,0
6,Kmeans,0.375213,1
6,Kmeans,0.464061,1
6,Kmeans,0.229718,4
6,Kmeans,0.365491,4
6,Kmeans,0.447979,2
6,Kmeans,0.264643,0
6,Kmeans,0.37807,0
6,Kmeans,0.097219,3
6,Kmeans,0.394904,0
6,Kmeans,0.233408,0
6,Kmeans,0.339871,3
6,Kmeans,0.356379,1
6,Kmeans,0.268108,4
6,Kmeans,0.364192,4
6,Kmeans,0.233943,0
6,Kmeans,0.145712,0
6,Kmeans,0.13274,3
6,Kmeans,0.31704,2
6,Kmeans,0.285676,5
6,Kmeans,0.178943,0
6,Kmeans,0.108995,3
6,Kmeans,0.084958,1
6,Kmeans,0.247182,1
6,Kmeans,0.237705,0
6,Kmeans,0.3375,3
6,Kmeans,0.434688,0
6,Kmeans,0.42178,1
6,Kmeans,0.19323,1
6,Kmeans,0.193837,0
6,Kmeans,0.146573,1
6,Kmeans,0.112319,5
6,Kmeans,0.359852,3
6,Kmeans,0.08276,0
6,Kmeans,0.470989,2
6,Kmeans,0.446745,3
6,Kmeans,-0.028012,4
6,Kmeans,0.279517,0
6,Kmeans,0.508669,2
6,Kmeans,0.36394,3
6,Kmeans,0.363941,3
6,Kmeans,0.287755,0
6,Kmeans,0.432779,1
6,Kmeans,0.427378,1
6,Kmeans,0.106406,0
6,Kmeans,0.057889,4
6,Kmeans,0.242957,1
6,Kmeans,0.404088,3
6,Kmeans,0.282522,1
6,Kmeans,0.420237,5
6,Kmeans,0.400784,3
6,Kmeans,0.418082,4
6,Kmeans,0.309194,0
6,Kmeans,0.00711,4
6,Kmeans,0.118174,3
6,Kmeans,0.405397,2
6,Kmeans,0.224759,3
6,Kmeans,0.258207,0
6,Kmeans,0.041827,4
6,Kmeans,0.133521,5
6,Kmeans,0.367236,4
6,Kmeans,0.152445,3
6,Kmeans,0.476026,3
6,Kmeans,0.305436,4
6,Kmeans,0.255814,3
6,Kmeans,0.371415,0
6,Kmeans,0.421686,4
6,Kmeans,0.097626,1
6,Kmeans,0.471073,3
6,Kmeans,0.182927,2
6,Kmeans,0.371537,4
6,Kmeans,0.425451,1
6,Kmeans,0.246062,1
6,Kmeans,0.434268,4
6,Kmeans,0.041111,1
6,Kmeans,0.119106,1
6,Kmeans,0.366563,1
6,Kmeans,0.46893,1
6,Kmeans,0.358202,0
6,Kmeans,0.132146,0
6,Kmeans,0.26602,0
6,Kmeans,0.306505,2
6,Kmeans,0.431082,0
6,Kmeans,0.356074,3
6,Kmeans,0.333751,4
6,Kmeans,0.338188,1
6,Kmeans,0.287129,1
6,Kmeans,0.346684,4
6,Kmeans,0.277674,0
6,Kmeans,0.182811,0
6,Kmeans,0.100546,0
6,Kmeans,0.444514,1
6,Kmeans,0.358192,3
6,Kmeans,0.397407,2
6,Kmeans,-0.046135,1
6,Kmeans,0.343364,1
6,Kmeans,0.32521,0
6,Kmeans,0.085363,2
6,Kmeans,0.393168,1
6,Kmeans,0.365895,3
6,Kmeans,0.461853,2
6,Kmeans,0.452591,2
6,Kmeans,0.362664,3
6,Kmeans,0.300233,1
6,Kmeans,0.164517,0
6,Kmeans,0.183483,0
6,Kmeans,0.277833,0
6,Kmeans,0.247798,3
6,Kmeans,0.201208,0
6,Kmeans,0.300035,0
6,Kmeans,0.398842,2
6,Kmeans,0.177066,1
6,Kmeans,0.418598,3
6,Kmeans,0.350433,1
6,Kmeans,0.09799,0
6,Kmeans,0.12138,3
6,Kmeans,0.352544,0
6,Kmeans,0.173559,0
6,Kmeans,0.36299,2
6,Kmeans,0.13301,1
6,Kmeans,0.465021,4
6,Kmeans,0.307997,3
6,Kmeans,0.325388,3
6,Kmeans,0.100656,5
6,Kmeans,0.541507,2
6,Kmeans,0.158678,1
6,Kmeans,0.160704,0
6,Kmeans,0.13618,0
6,Kmeans,0.231419,3
6,Kmeans,0.320485,0
6,Kmeans,0.244542,1
6,Kmeans,0.198441,1
6,Kmeans,0.40267,5
6,Kmeans,0.293603,4
6,Kmeans,0.405977,3
6,Kmeans,0.402808,1
6,Kmeans,0.464877,4
6,Kmeans,0.457868,3
6,Kmeans,0.267801,3
6,Kmeans,0.377106,0
6,Kmeans,0.363509,0
6,Kmeans,0.49382,2
6,Kmeans,0.336229,0
6,Kmeans,0.062392,0
6,Kmeans,0.156749,0
6,Kmeans,0.409424,2
6,Kmeans,0.018446,4
6,Kmeans,0.492798,2
6,Kmeans,0.183205,0
6,Kmeans,0.456714,1
6,Kmeans,0.382521,4
6,Kmeans,0.336037,1
6,Kmeans,0.124054,3
6,Kmeans,0.262479,3
6,Kmeans,0.451892,0
6,Kmeans,0.508174,3
6,Kmeans,0.397329,3
6,Kmeans,0.354803,0
6,Kmeans,0.298237,0
6,Kmeans,0.421299,3
6,Kmeans,0.411808,0
6,Kmeans,0.417362,4
6,Kmeans,0.298845,5
6,Kmeans,0.366855,1
6,Kmeans,0.330074,5
6,Kmeans,0.421357,2
6,Kmeans,-0.087822,2
6,Kmeans,0.07272,0
6,Kmeans,0.435301,1
6,Kmeans,0.017871,1
6,Kmeans,0.199344,2
6,Kmeans,0.198554,3
6,Kmeans,-0.001629,4
6,Kmeans,0.012278,2
6,Kmeans,0.38971,0
6,Kmeans,0.444848,1
6,Kmeans,0.362797,0
6,Kmeans,0.150266,0
6,Kmeans,0.123848,4
6,Kmeans,-0.035592,4
6,Kmeans,0.41377,3
6,Kmeans,0.277703,0
6,Kmeans,0.432876,4
6,Kmeans,0.305885,0
6,Kmeans,0.147752,1
6,Kmeans,0.233798,3
6,Kmeans,0.185187,5
6,Kmeans,0.480209,2
6,Kmeans,0.280497,1
6,Kmeans,0.470547,1
6,Kmeans,0.351536,1
6,Kmeans,0.462961,1
6,Kmeans,0.253883,3
6,Kmeans,0.443501,0
6,Kmeans,0.424558,4
6,Kmeans,0.011603,3
6,Kmeans,0.04076,2
6,Kmeans,0.439271,3
6,Kmeans,0.396921,1
6,Kmeans,0.419747,0
6,Kmeans,0.299784,0
6,Kmeans,0.24236,0
6,Kmeans,0.138089,0
6,Kmeans,0.423902,3
6,Kmeans,0.393777,0
6,Kmeans,0.046703,3
6,Kmeans,0.357608,4
6,Kmeans,0.341684,0
6,Kmeans,0.210539,5
6,Kmeans,0.212643,0
6,Kmeans,0.004105,4
6,Kmeans,0.467726,0
6,Kmeans,0.358448,2
6,Kmeans,0.032007,4
6,Kmeans,0.189467,0
6,Kmeans,0.357521,0
6,Kmeans,0.51941,3
6,Kmeans,0.321806,3
