k,type,score,label
5,Kmeans,0.308244,3
5,Kmeans,0.24737,0
5,Kmeans,0.193557,0
5,Kmeans,0.353742,3
5,Kmeans,0.281536,3
5,Kmeans,0.088578,3
5,Kmeans,-0.107404,2
5,Kmeans,0.21409,3
5,Kmeans,0.317551,0
5,Kmeans,-0.01942,3
5,Kmeans,0.364038,2
5,Kmeans,0.317257,2
5,Kmeans,0.031317,3
5,Kmeans,0.077225,2
5,Kmeans,0.333693,0
5,Kmeans,0.201036,0
5,Kmeans,0.28273,0
5,Kmeans,0.19607,4
5,Kmeans,0.282967,0
5,Kmeans,0.274603,3
5,Kmeans,0.142689,0
5,Kmeans,0.309579,0
5,Kmeans,-0.016753,2
5,Kmeans,0.100326,3
5,Kmeans,0.408795,0
5,Kmeans,0.175604,3
5,Kmeans,0.369504,0
5,Kmeans,0.256248,2
5,Kmeans,0.274035,0
5,Kmeans,0.071051,3
5,Kmeans,0.120003,3
5,Kmeans,0.269,0
5,Kmeans,0.300554,2
5,Kmeans,0.133185,2
5,Kmeans,0.431583,0
5,Kmeans,0.163257,3
5,Kmeans,0.302069,0
5,Kmeans,0.348902,0
5,Kmeans,-0.026834,3
5,Kmeans,0.284118,2
5,Kmeans,-0.039553,3
5,Kmeans,0.334005,0
5,Kmeans,0.225577,3
5,Kmeans,0.180525,0
5,Kmeans,0.179505,0
5,Kmeans,-0.036391,4
5,Kmeans,-0.048535,2
5,Kmeans,0.015412,2
5,Kmeans,0.196389,2
5,Kmeans,0.095846,3
5,Kmeans,0.138867,4
5,Kmeans,0.133394,3
5,Kmeans,0.101359,3
5,Kmeans,0.203867,2
5,Kmeans,0.205601,4
5,Kmeans,0.08831,3
5,Kmeans,-0.077193,4
5,Kmeans,0.091719,2
5,Kmeans,0.371741,0
5,Kmeans,0.020522,2
5,Kmeans,0.226526,0
5,Kmeans,0.430137,0
5,Kmeans,0.132755,2
5,GMM,0.106793,3
5,GMM,0.390742,1
5,GMM,-0.125568,0
5,GMM,0.142894,2
5,GMM,0.026001,4
5,GMM,0.153728,3
5,GMM,0.233788,2
5,GMM,-0.369457,4
5,GMM,0.130476,1
5,GMM,0.170869,4
5,GMM,-0.195178,3
5,GMM,-0.160948,3
5,GMM,0.110878,1
5,GMM,-0.038473,0
5,GMM,-0.212088,3
5,GMM,-0.156623,3
5,GMM,-0.080154,0
5,GMM,0.207864,1
5,GMM,0.407246,1
5,GMM,0.062339,3
5,GMM,0.097444,3
5,GMM,0.122614,3
5,GMM,-0.258566,4
5,GMM,0.35915,1
5,GMM,0.238615,2
5,GMM,0.217351,2
5,GMM,0.340562,1
5,GMM,0.413557,1
5,GMM,0.218664,1
5,GMM,-0.057421,2
5,GMM,0.306423,1
5,GMM,0.196165,1
5,GMM,0.103627,4
5,GMM,-0.113742,3
5,GMM,0.238614,4
5,GMM,-0.068272,0
5,GMM,0.064104,3
5,GMM,0.231926,2
5,GMM,0.032476,3
5,GMM,0.346041,1
5,GMM,-0.100847,0
5,GMM,0.261051,1
5,GMM,-0.18305,4
5,GMM,0.305738,1
5,GMM,-0.185324,3
5,GMM,0.131609,2
5,GMM,0.128692,1
5,GMM,0.216984,1
5,GMM,0.298152,1
5,GMM,0.273364,2
5,GMM,0.255074,1
5,GMM,-0.182813,0
5,GMM,-0.080525,3
5,GMM,0.030984,3
5,GMM,0.406275,1
5,GMM,-0.104976,0
5,GMM,0.219441,4
5,GMM,0.269303,4
5,GMM,0.291205,1
5,GMM,0.409223,1
5,GMM,0.295946,4
5,GMM,0.074083,2
5,GMM,0.045234,3
5,GMM,0.285264,1
5,GMM,-0.116767,3
5,GMM,-0.033059,3
5,GMM,-0.292896,4
5,GMM,0.173711,1
5,GMM,0.373831,1
5,GMM,0.055367,2
5,GMM,0.363692,1
5,GMM,0.05804,4
5,GMM,0.136807,2
5,GMM,0.152235,4
5,GMM,0.002688,0
5,GMM,-0.174601,4
5,GMM,-0.457132,0
5,GMM,-0.055577,3
5,GMM,0.085127,2
5,GMM,0.238611,1
5,GMM,0.140839,4
5,GMM,-0.204905,3
5,GMM,0.125791,2
5,GMM,-0.065726,3
5,GMM,0.380101,1
5,GMM,0.409458,1
5,GMM,0.211726,1
5,GMM,0.110398,0
5,GMM,0.096326,3
5,GMM,0.035531,0
5,GMM,-0.240255,3
5,GMM,0.034175,0
5,GMM,-0.08501,3
5,GMM,-0.216087,0
5,GMM,-0.218696,0
5,GMM,0.143719,2
5,GMM,0.19734,2
5,GMM,0.343505,1
5,GMM,0.144702,4
5,GMM,-0.196765,3
5,GMM,0.044464,2
5,GMM,-0.439859,4
5,GMM,0.129322,3
5,GMM,0.197152,4
5,GMM,-0.10848,4
5,GMM,-0.00844,2
5,GMM,0.339349,1
5,GMM,-0.263987,3
5,GMM,0.326427,1
5,GMM,-0.072465,0
5,GMM,0.069679,3
5,GMM,0.004687,2
5,GMM,0.074368,0
5,GMM,-0.00321,3
5,GMM,0.418245,1
5,GMM,-0.268896,4
5,GMM,0.304191,1
5,GMM,0.096226,0
5,GMM,0.393504,1
5,GMM,0.03734,2
5,GMM,0.202917,1
5,GMM,-0.059982,2
5,GMM,-0.00916,2
5,GMM,-0.117667,3
5,GMM,0.004728,1
5,GMM,-0.17418,3
5,GMM,0.017772,2
5,GMM,0.404812,1
5,GMM,-0.025969,3
5,GMM,0.337347,1
5,GMM,0.14348,1
5,GMM,0.362359,1
5,GMM,0.143815,4
5,GMM,-0.052181,3
5,GMM,0.175446,4
5,GMM,0.267549,4
5,GMM,0.12628,1
5,GMM,0.218332,4
5,GMM,-0.045061,4
5,GMM,0.196289,3
5,GMM,0.357101,1
5,GMM,0.279565,2
5,GMM,-0.264098,3
5,GMM,0.062579,2
5,GMM,0.100799,3
5,GMM,0.361304,1
5,GMM,0.0518,0
5,GMM,0.070537,3
5,GMM,0.075311,2
5,GMM,-0.157165,4
5,GMM,0.425385,1
5,GMM,0.349375,1
5,GMM,-0.310886,0
5,GMM,-0.138694,0
5,GMM,-0.266659,3
5,GMM,0.113244,1
5,GMM,0.140747,3
5,GMM,0.019796,2
5,GMM,-0.165051,0
5,GMM,-0.247111,2
5,GMM,0.318271,1
5,GMM,-0.14156,2
5,GMM,-0.047634,4
5,GMM,-0.215389,0
5,GMM,-0.179967,2
5,GMM,0.313769,1
5,GMM,0.104098,0
5,GMM,-0.090802,2
5,GMM,-0.104232,3
5,GMM,0.413622,1
5,GMM,0.025021,4
5,GMM,0.206151,4
5,GMM,0.28204,1
5,GMM,0.067701,4
5,GMM,-0.293258,4
5,GMM,-0.333048,4
5,GMM,0.132593,4
5,GMM,0.245737,1
5,GMM,-0.047601,0
5,GMM,-0.124654,4
5,GMM,0.235099,1
5,GMM,0.2035,1
5,GMM,-0.152178,0
5,GMM,0.331865,1
5,GMM,0.243202,2
5,GMM,0.195423,2
5,GMM,-0.041197,4
5,GMM,0.231801,4
5,GMM,0.362892,1
5,GMM,0.155757,4
5,GMM,-0.139216,4
5,GMM,0.003137,3
5,GMM,0.021189,2
5,GMM,0.212359,1
5,GMM,0.220673,1
5,GMM,-0.072647,0
5,GMM,0.255738,4
5,GMM,0.148462,2
5,GMM,-0.241148,2
5,GMM,-0.430024,4
5,GMM,0.096867,2
5,GMM,0.199782,1
5,GMM,-0.007704,2
5,GMM,-0.475115,4
5,GMM,-0.125619,2
5,GMM,0.221134,2
5,GMM,0.108389,1
5,GMM,-0.11112,0
5,GMM,0.022782,0
5,GMM,0.199489,3
5,GMM,0.338035,1
5,GMM,-0.064696,4
5,GMM,0.145427,2
5,GMM,0.038823,2
5,GMM,0.173982,3
5,GMM,-0.242996,4
5,GMM,-0.172719,3
5,GMM,-0.188023,2
5,GMM,0.394065,1
5,GMM,0.200921,1
5,GMM,0.050802,3
5,GMM,0.059126,1
5,GMM,-0.031394,0
5,GMM,-0.15486,3
5,GMM,-0.060347,0
5,GMM,0.286954,1
5,GMM,0.32095,1
5,GMM,0.351113,1
5,GMM,0.333968,1
5,GMM,0.010804,4
5,GMM,0.113413,1
5,GMM,0.114487,0
5,GMM,-0.008418,4
5,GMM,-0.063236,3
5,GMM,0.096077,1
5,GMM,0.136663,4
5,GMM,-0.241608,0
5,GMM,0.229882,2
5,GMM,0.425516,1
5,GMM,0.086546,2
5,GMM,-0.13406,4
5,GMM,-0.021854,2
5,GMM,-0.160003,3
5,GMM,0.147943,1
5,GMM,0.009582,1
5,GMM,-0.145929,3
5,GMM,0.043554,0
5,GMM,-0.138687,3
5,GMM,-0.295725,3
5,GMM,0.38707,1
5,GMM,0.128214,0
5,GMM,0.069353,4
5,GMM,0.274509,1
5,GMM,0.355354,1
5,GMM,0.360337,1
5,GMM,-0.154338,0
5,GMM,-0.234469,3
5,GMM,0.189284,4
5,GMM,-0.408318,0
5,GMM,-0.089382,3
5,GMM,0.015988,0
5,GMM,0.142806,3
5,GMM,0.305196,1
5,GMM,0.183407,3
5,GMM,0.297205,1
5,GMM,0.170401,4
5,GMM,0.05971,2
5,GMM,0.050776,4
5,GMM,0.145839,2
5,GMM,0.378723,1
5,GMM,0.170969,4
5,GMM,0.355237,1
5,GMM,0.204003,2
5,GMM,0.370069,1
5,GMM,0.250674,1
5,GMM,-0.006141,4
5,GMM,-0.215892,3
5,GMM,0.170428,3
5,GMM,0.115485,3
5,GMM,0.154408,3
5,GMM,0.141946,1
5,GMM,0.363863,1
5,GMM,0.215498,4
5,GMM,0.034265,3
5,GMM,0.133064,4
5,GMM,0.232733,2
5,GMM,0.208808,4
5,GMM,0.33732,1
5,GMM,0.164263,2
5,GMM,0.033192,4
5,GMM,0.194052,3
5,GMM,0.31516,1
5,GMM,0.278342,1
5,GMM,0.179388,4
5,GMM,0.340936,1
5,GMM,0.243237,1
5,GMM,0.01627,2
5,GMM,0.121466,2
5,GMM,0.265588,1
5,GMM,0.225422,1
5,GMM,0.408431,1
5,GMM,0.375291,1
5,GMM,0.1413,2
5,GMM,0.117669,2
5,GMM,-0.38175,0
5,GMM,0.168557,2
5,GMM,-0.177472,3
5,GMM,0.03934,4
5,GMM,0.291091,4
5,GMM,0.030507,0
5,GMM,0.297709,1
5,GMM,0.390564,1
5,GMM,0.008979,3
5,GMM,0.283013,2
5,GMM,-0.178131,3
5,GMM,0.282606,1
5,GMM,-0.136875,3
5,GMM,0.357382,1
5,GMM,0.185393,4
5,GMM,0.08338,3
5,GMM,0.236354,4
5,GMM,0.24929,2
5,GMM,0.076334,3
5,GMM,0.190145,2
5,GMM,-0.042456,4
5,GMM,0.032777,4
5,GMM,0.073702,3
5,GMM,-0.097105,3
5,GMM,0.28874,1
5,GMM,0.206127,4
5,GMM,0.335699,1
5,GMM,0.312437,1
5,GMM,0.222057,3
5,GMM,0.278082,1
5,GMM,0.238671,1
5,GMM,-0.154656,0
5,GMM,0.259644,4
5,GMM,0.089506,3
5,GMM,0.2077,4
5,GMM,0.156867,2
5,GMM,-0.010232,1
5,GMM,0.162001,4
5,GMM,0.201474,1
5,GMM,0.194344,1
5,GMM,0.019386,4
5,GMM,0.205156,4
5,GMM,0.082921,2
5,GMM,0.237373,4
5,GMM,0.173023,2
5,GMM,0.295529,1
5,GMM,0.066307,1
5,GMM,-0.179788,3
5,GMM,-0.398994,0
5,GMM,0.042624,4
5,GMM,0.133312,3
5,GMM,0.342303,1
5,GMM,0.27674,1
5,GMM,0.286558,4
5,GMM,0.220013,2
5,GMM,0.232343,2
5,GMM,0.004504,2
5,GMM,0.065984,2
5,GMM,-0.045051,2
5,GMM,0.346981,1
5,GMM,0.374096,1
5,GMM,0.158324,2
5,GMM,0.346541,1
5,GMM,0.11715,2
5,GMM,0.196562,4
5,GMM,0.229999,4
5,GMM,0.144147,1
5,GMM,-0.031917,1
5,GMM,0.419439,1
5,GMM,0.405329,1
5,GMM,-0.105195,0
5,GMM,-0.186999,0
5,GMM,0.25203,1
5,GMM,-0.093532,2
5,GMM,0.111465,4
5,GMM,0.299073,2
5,GMM,0.068075,4
5,GMM,0.248301,1
5,GMM,0.12152,3
5,GMM,0.15138,1
5,GMM,-0.045122,1
5,GMM,0.206576,1
5,GMM,-0.296613,3
5,GMM,0.243844,2
5,GMM,-0.243594,0
5,GMM,-0.06346,2
5,GMM,0.271642,1
5,GMM,0.266306,2
5,GMM,0.08873,0
5,GMM,0.346681,1
5,GMM,-0.046477,4
5,GMM,0.202534,1
5,GMM,0.204417,1
5,GMM,-0.116238,4
5,GMM,-0.185292,0
5,GMM,-0.097347,0
5,GMM,0.355733,1
5,GMM,-0.106348,2
5,GMM,0.352924,1
5,GMM,0.349613,1
5,GMM,0.10027,4
5,GMM,0.036772,0
5,GMM,0.287528,1
5,GMM,0.242568,2
5,GMM,0.419794,1
5,GMM,-0.119252,0
5,GMM,-0.085611,1
5,GMM,0.150328,2
5,GMM,-0.223551,3
5,GMM,0.00031,3
5,GMM,-0.065792,0
5,GMM,0.0285,0
5,GMM,0.314917,1
5,GMM,0.146984,3
5,GMM,0.290845,1
5,GMM,0.268135,4
5,GMM,0.276532,2
5,GMM,0.237213,2
5,GMM,0.178192,1
5,GMM,0.050463,4
5,GMM,-0.256392,0
5,GMM,0.189634,2
5,GMM,-0.181391,3
5,GMM,0.301857,2
5,GMM,0.305581,1
5,GMM,0.24844,1
5,GMM,0.264829,2
5,GMM,-0.139464,3
5,GMM,0.086806,2
5,GMM,0.081984,1
5,GMM,0.091368,2
5,GMM,-0.214267,3
5,GMM,-0.181541,3
5,GMM,-0.001545,3
5,GMM,0.061143,0
5,GMM,-0.045083,2
5,GMM,-0.008112,0
5,GMM,0.336842,1
5,GMM,0.250224,1
5,GMM,0.302236,1
5,GMM,0.137199,4
5,GMM,0.279896,1
5,GMM,0.109137,2
5,GMM,-0.14181,2
5,GMM,0.313302,1
5,GMM,-0.018296,1
5,GMM,0.108957,2
5,GMM,0.363778,1
5,GMM,-0.260843,3
5,GMM,0.306525,1
5,GMM,-0.047669,0
5,GMM,0.258332,1
5,GMM,-0.02245,2
5,GMM,-0.040474,1
5,GMM,0.247338,1
5,GMM,0.069774,3
5,GMM,0.131437,3
5,GMM,0.448218,1
5,GMM,0.119044,2
5,GMM,0.334249,1
5,GMM,0.340224,1
5,GMM,-0.239875,3
5,GMM,0.055323,0
5,GMM,-0.151223,3
5,GMM,0.351657,1
5,GMM,0.240293,2
5,GMM,0.169807,1
5,GMM,0.18624,1
5,GMM,-0.091135,4
5,GMM,0.075994,3
5,GMM,0.099858,3
5,GMM,-0.156434,1
5,GMM,0.086795,2
5,GMM,0.034457,4
5,GMM,0.070224,2
5,GMM,-0.16877,0
5,GMM,0.201083,3
5,GMM,0.139567,4
5,GMM,0.115404,2
5,GMM,0.102181,3
5,GMM,0.092721,3
5,GMM,0.338458,1
5,GMM,-0.004564,2
5,GMM,0.218038,1
5,GMM,0.392112,1
5,GMM,-0.078482,0
6,Kmeans,0.017777,5
6,Kmeans,0.369749,4
6,Kmeans,-0.050129,5
6,Kmeans,0.17377,0
6,Kmeans,0.098528,5
6,Kmeans,0.187787,5
6,Kmeans,0.30859,2
6,Kmeans,-0.013951,0
6,Kmeans,0.094404,4
6,Kmeans,0.079583,3
6,Kmeans,0.285622,2
6,Kmeans,0.163192,2
6,Kmeans,0.277685,0
6,Kmeans,0.340016,5
6,Kmeans,0.157063,0
6,Kmeans,0.33142,4
6,Kmeans,0.267642,5
6,Kmeans,0.195675,4
6,Kmeans,0.429304,4
6,Kmeans,0.145758,2
6,Kmeans,0.241547,5
6,Kmeans,0.357513,5
6,Kmeans,0.336226,4
6,Kmeans,0.317571,4
6,Kmeans,0.352425,2
6,Kmeans,0.248537,2
6,Kmeans,0.301422,4
6,Kmeans,0.368399,4
6,Kmeans,0.109297,4
6,Kmeans,0.135879,2
6,Kmeans,0.198067,4
6,Kmeans,0.086075,0
6,Kmeans,0.03513,3
6,Kmeans,0.14765,2
6,Kmeans,0.291823,3
6,Kmeans,-0.068588,5
6,Kmeans,0.307354,5
6,Kmeans,0.306494,2
6,Kmeans,-0.021119,3
6,Kmeans,0.287119,4
6,Kmeans,0.332043,5
6,Kmeans,0.143712,0
6,Kmeans,-0.01674,5
6,Kmeans,0.354258,4
6,Kmeans,0.042676,2
6,Kmeans,0.103464,0
6,Kmeans,0.125721,4
6,Kmeans,0.056328,0
6,Kmeans,0.339066,4
6,Kmeans,0.372666,2
6,Kmeans,0.206109,4
6,Kmeans,0.150753,4
6,Kmeans,-0.009851,2
6,Kmeans,0.071957,2
6,Kmeans,0.223422,4
6,Kmeans,0.304698,5
6,Kmeans,0.257885,3
6,Kmeans,0.306262,3
6,Kmeans,0.325041,4
6,Kmeans,0.21685,4
6,Kmeans,0.32244,3
6,Kmeans,0.119871,0
6,Kmeans,0.073134,0
6,Kmeans,0.280768,4
6,Kmeans,0.194686,0
6,Kmeans,0.060978,2
6,Kmeans,0.230927,4
6,Kmeans,-0.038811,0
6,Kmeans,0.429478,4
6,Kmeans,0.106005,2
6,Kmeans,0.34702,4
6,Kmeans,0.072047,3
6,Kmeans,0.239528,2
6,Kmeans,0.098869,3
6,Kmeans,0.226665,5
6,Kmeans,0.217534,4
6,Kmeans,0.095265,4
6,Kmeans,0.230449,4
6,Kmeans,0.058977,0
6,Kmeans,0.329585,4
6,Kmeans,0.111268,5
6,Kmeans,0.127824,2
6,Kmeans,0.134799,2
6,Kmeans,0.028762,2
6,Kmeans,0.336961,4
6,Kmeans,0.337423,4
6,Kmeans,0.145155,4
6,Kmeans,0.285019,5
6,Kmeans,0.37244,5
6,Kmeans,0.190945,5
6,Kmeans,0.189493,0
6,Kmeans,0.761699,1
6,Kmeans,0.146175,3
6,Kmeans,0.269277,2
6,Kmeans,-0.03298,5
6,Kmeans,0.227399,2
6,Kmeans,0.358603,2
6,Kmeans,0.386885,4
6,Kmeans,0.187334,3
6,Kmeans,0.117952,2
6,Kmeans,0.089026,2
6,Kmeans,-0.071573,0
6,Kmeans,0.291296,5
6,Kmeans,0.281717,3
6,Kmeans,0.190481,5
6,Kmeans,0.134759,2
6,Kmeans,0.292974,4
6,Kmeans,0.184028,4
6,Kmeans,0.324172,4
6,Kmeans,0.066388,2
6,Kmeans,0.143585,0
6,Kmeans,0.279549,0
6,Kmeans,0.229091,5
6,Kmeans,0.191593,2
6,Kmeans,0.382089,4
6,Kmeans,0.295444,0
6,Kmeans,0.22042,4
6,Kmeans,0.195819,5
6,Kmeans,0.408601,4
6,Kmeans,0.06979,2
6,Kmeans,0.086868,4
6,Kmeans,0.054963,4
6,Kmeans,0.049421,0
6,Kmeans,0.247497,0
6,Kmeans,0.055333,0
6,Kmeans,0.277091,4
6,Kmeans,0.19147,0
6,Kmeans,0.404191,4
6,Kmeans,0.161296,4
6,Kmeans,0.343866,4
6,Kmeans,0.144971,4
6,Kmeans,0.20388,4
6,Kmeans,0.076188,5
6,Kmeans,-0.050533,2
6,Kmeans,0.144045,3
6,Kmeans,0.285106,3
6,Kmeans,0.067512,0
6,Kmeans,0.282946,3
6,Kmeans,-0.117667,3
6,Kmeans,0.280069,5
6,Kmeans,0.288774,4
6,Kmeans,0.251241,2
6,Kmeans,0.127486,4
6,Kmeans,0.237375,2
6,Kmeans,0.313766,5
6,Kmeans,0.323535,4
6,Kmeans,0.681746,1
6,Kmeans,-0.028499,0
6,Kmeans,0.208843,2
6,Kmeans,0.155742,4
6,Kmeans,0.367802,4
6,Kmeans,0.199053,4
6,Kmeans,0.101673,2
6,Kmeans,0.319034,5
6,Kmeans,0.135353,2
6,Kmeans,0.227547,0
6,Kmeans,0.075784,5
6,Kmeans,0.048295,2
6,Kmeans,-0.047472,5
6,Kmeans,-0.028119,0
6,Kmeans,0.288272,4
6,Kmeans,0.292127,0
6,Kmeans,-0.078714,3
6,Kmeans,0.112968,3
6,Kmeans,-0.0331,0
6,Kmeans,0.323892,4
6,Kmeans,0.31785,5
6,Kmeans,0.251674,0
6,Kmeans,0.098565,2
6,Kmeans,0.272889,4
6,Kmeans,-0.011773,3
6,Kmeans,0.29179,3
6,Kmeans,0.184199,4
6,Kmeans,-0.018928,3
6,Kmeans,0.316004,4
6,Kmeans,0.090075,5
6,Kmeans,0.069627,5
6,Kmeans,0.108094,0
6,Kmeans,0.245096,5
6,Kmeans,-0.084441,3
6,Kmeans,0.294666,4
6,Kmeans,0.115926,4
6,Kmeans,-0.029985,5
6,Kmeans,0.273617,4
6,Kmeans,0.375747,2
6,Kmeans,0.200199,0
6,Kmeans,0.075056,5
6,Kmeans,0.271148,3
6,Kmeans,0.308066,4
6,Kmeans,0.105672,3
6,Kmeans,0.095565,5
6,Kmeans,0.024998,2
6,Kmeans,0.066883,2
6,Kmeans,-0.015195,0
6,Kmeans,0.228539,4
6,Kmeans,0.221755,5
6,Kmeans,0.303892,3
6,Kmeans,0.076314,0
6,Kmeans,0.092159,4
6,Kmeans,0.095491,0
6,Kmeans,0.143973,2
6,Kmeans,0.254588,4
6,Kmeans,0.045165,2
6,Kmeans,0.087861,4
6,Kmeans,0.087172,4
6,Kmeans,0.403462,2
6,Kmeans,-0.156718,3
6,Kmeans,0.338091,5
6,Kmeans,0.716621,1
6,Kmeans,0.199703,5
6,Kmeans,0.380107,4
6,Kmeans,0.09442,5
6,Kmeans,0.247434,2
6,Kmeans,0.153944,0
6,Kmeans,0.316552,5
6,Kmeans,0.216314,4
6,Kmeans,0.081094,0
6,Kmeans,0.261426,4
6,Kmeans,0.382094,4
6,Kmeans,0.263864,4
6,Kmeans,0.273521,5
6,Kmeans,-0.000152,2
6,Kmeans,0.294118,5
6,Kmeans,0.072376,0
6,Kmeans,0.084662,5
6,Kmeans,0.006792,0
6,Kmeans,0.281334,4
6,Kmeans,0.15307,4
6,Kmeans,0.118699,4
6,Kmeans,-0.106761,3
6,Kmeans,-0.049177,0
6,Kmeans,0.290642,5
6,Kmeans,0.015311,3
6,Kmeans,0.16341,2
6,Kmeans,0.175323,4
6,Kmeans,0.136435,3
6,Kmeans,0.262104,2
6,Kmeans,0.249267,2
6,Kmeans,0.39734,4
6,Kmeans,0.262515,2
6,Kmeans,0.271009,5
6,Kmeans,0.023082,0
6,Kmeans,0.313369,2
6,Kmeans,0.147002,0
6,Kmeans,0.087729,2
6,Kmeans,0.302022,4
6,Kmeans,0.289172,5
6,Kmeans,-0.025156,2
6,Kmeans,-0.047327,0
6,Kmeans,0.255723,4
6,Kmeans,0.30336,5
6,Kmeans,0.118672,3
6,Kmeans,0.041511,0
6,Kmeans,0.005614,0
6,Kmeans,0.429672,4
6,Kmeans,0.054926,5
6,Kmeans,0.162653,2
6,Kmeans,0.128309,3
6,Kmeans,0.189972,2
6,Kmeans,0.129362,4
6,Kmeans,0.312958,5
6,Kmeans,0.272484,5
6,Kmeans,-0.007261,0
6,Kmeans,0.363091,5
6,Kmeans,0.163425,4
6,Kmeans,0.133519,3
6,Kmeans,0.122559,2
6,Kmeans,0.103696,5
6,Kmeans,0.319706,2
6,Kmeans,0.126892,4
6,Kmeans,0.199668,3
6,Kmeans,0.416727,4
6,Kmeans,0.246194,2
6,Kmeans,0.357796,4
6,Kmeans,0.257466,4
6,Kmeans,0.078483,3
6,Kmeans,0.100206,2
6,Kmeans,0.158432,5
6,Kmeans,-0.07339,5
6,Kmeans,0.190935,5
6,Kmeans,0.081754,4
6,Kmeans,0.359384,4
6,Kmeans,0.252725,3
6,Kmeans,0.023855,2
6,Kmeans,0.085524,3
6,Kmeans,0.319392,2
6,Kmeans,0.298116,3
6,Kmeans,0.396721,4
6,Kmeans,0.194076,2
6,Kmeans,0.033635,3
6,Kmeans,0.336133,5
6,Kmeans,0.360044,4
6,Kmeans,0.376068,4
6,Kmeans,0.176009,3
6,Kmeans,0.217165,4
6,Kmeans,0.246456,4
6,Kmeans,0.065807,0
6,Kmeans,0.272574,2
6,Kmeans,0.04851,0
6,Kmeans,0.111109,0
6,Kmeans,0.398129,4
6,Kmeans,0.196539,4
6,Kmeans,0.308084,2
6,Kmeans,0.219098,2
6,Kmeans,0.143298,4
6,Kmeans,0.289259,2
6,Kmeans,0.09481,0
6,Kmeans,0.00884,3
6,Kmeans,0.337329,3
6,Kmeans,0.282421,5
6,Kmeans,0.124324,4
6,Kmeans,0.391439,4
6,Kmeans,0.126927,2
6,Kmeans,0.312472,2
6,Kmeans,0.24313,4
6,Kmeans,0.265398,4
6,Kmeans,0.241528,4
6,Kmeans,0.389723,4
6,Kmeans,0.144507,3
6,Kmeans,0.304962,5
6,Kmeans,0.19938,3
6,Kmeans,0.228113,2
6,Kmeans,0.413571,5
6,Kmeans,0.086146,2
6,Kmeans,0.097483,5
6,Kmeans,0.062369,3
6,Kmeans,0.121348,0
6,Kmeans,0.31278,4
6,Kmeans,-0.103655,0
6,Kmeans,0.28805,3
6,Kmeans,0.395139,4
6,Kmeans,0.357453,4
6,Kmeans,0.293308,5
6,Kmeans,0.327731,4
6,Kmeans,0.154047,4
6,Kmeans,0.14867,0
6,Kmeans,0.328609,3
6,Kmeans,0.045783,5
6,Kmeans,0.241902,3
6,Kmeans,0.198364,0
6,Kmeans,0.095871,2
6,Kmeans,0.036947,3
6,Kmeans,0.066389,0
6,Kmeans,0.217285,4
6,Kmeans,-0.105441,3
6,Kmeans,0.14378,3
6,Kmeans,0.169637,0
6,Kmeans,0.283922,3
6,Kmeans,0.190888,0
6,Kmeans,0.32771,4
6,Kmeans,-0.078434,5
6,Kmeans,0.242189,0
6,Kmeans,0.33678,2
6,Kmeans,0.18522,5
6,Kmeans,-0.065584,5
6,Kmeans,0.438072,4
6,Kmeans,0.32186,4
6,Kmeans,0.359253,3
6,Kmeans,0.377916,2
6,Kmeans,0.353295,2
6,Kmeans,0.315946,0
6,Kmeans,0.131419,0
6,Kmeans,0.115835,0
6,Kmeans,0.327572,4
6,Kmeans,0.177316,4
6,Kmeans,0.169598,2
6,Kmeans,0.243908,4
6,Kmeans,0.237663,0
6,Kmeans,0.28042,3
6,Kmeans,0.194053,3
6,Kmeans,0.119692,4
6,Kmeans,0.063908,2
6,Kmeans,0.396776,4
6,Kmeans,0.375192,4
6,Kmeans,0.115192,5
6,Kmeans,0.091725,2
6,Kmeans,0.013825,0
6,Kmeans,0.300845,0
6,Kmeans,0.036651,5
6,Kmeans,0.298666,2
6,Kmeans,0.068312,3
6,Kmeans,0.124768,4
6,Kmeans,0.227075,5
6,Kmeans,0.150536,0
6,Kmeans,0.301885,0
6,Kmeans,0.172283,4
6,Kmeans,-0.010148,0
6,Kmeans,0.386478,2
6,Kmeans,0.145355,3
6,Kmeans,0.065177,0
6,Kmeans,0.148255,4
6,Kmeans,0.235877,2
6,Kmeans,0.270941,5
6,Kmeans,0.407842,4
6,Kmeans,0.299484,5
6,Kmeans,0.22597,4
6,Kmeans,0.125434,4
6,Kmeans,0.20322,5
6,Kmeans,0.068227,5
6,Kmeans,0.060874,5
6,Kmeans,0.358873,4
6,Kmeans,0.132466,0
6,Kmeans,0.344596,4
6,Kmeans,0.325752,4
6,Kmeans,-0.022601,3
6,Kmeans,0.316943,5
6,Kmeans,0.278107,4
6,Kmeans,0.090092,2
6,Kmeans,0.289713,4
6,Kmeans,0.142023,5
6,Kmeans,0.150001,5
6,Kmeans,0.134978,2
6,Kmeans,-0.024962,0
6,Kmeans,0.061871,4
6,Kmeans,0.00973,5
6,Kmeans,0.663159,1
6,Kmeans,0.374426,4
6,Kmeans,0.129469,5
6,Kmeans,0.177869,4
6,Kmeans,0.229859,3
6,Kmeans,0.200189,2
6,Kmeans,0.336482,2
6,Kmeans,0.042176,0
6,Kmeans,0.205985,5
6,Kmeans,-0.012962,3
6,Kmeans,0.041544,2
6,Kmeans,0.034555,0
6,Kmeans,0.333081,2
6,Kmeans,0.007308,0
6,Kmeans,0.147752,0
6,Kmeans,0.33577,2
6,Kmeans,0.199627,2
