k,type,score,label
5,GMM,0.01293,0
5,GMM,-0.042232,0
5,GMM,-0.012572,3
5,GMM,-0.167303,3
5,GMM,0.271395,3
5,GMM,-0.295785,3
5,GMM,-0.277525,3
5,GMM,-0.142655,1
5,GMM,0.329014,0
5,GMM,-0.132849,0
5,GMM,0.476865,3
5,GMM,0.141304,1
5,GMM,0.445666,1
5,GMM,0.046667,1
5,GMM,-0.255489,0
5,GMM,0.31059,1
5,GMM,0.217833,0
5,GMM,0.435388,1
5,GMM,-0.163265,0
5,GMM,0.165004,0
5,GMM,0.238145,1
5,GMM,0.35361,3
5,GMM,0.320441,0
5,GMM,0.436874,1
5,GMM,0.073361,3
5,GMM,0.078672,1
5,GMM,-0.156759,3
5,GMM,0.112039,0
5,GMM,0.122436,0
5,GMM,0.259579,3
5,GMM,0.163878,1
5,GMM,0.277092,0
5,GMM,0.33784,1
5,GMM,-0.103347,3
5,GMM,0.179701,3
5,GMM,0.431204,3
5,GMM,0.23377,1
5,GMM,0.172768,0
5,GMM,-0.201328,1
5,GMM,0.169437,3
5,GMM,0.374089,3
5,GMM,0.281579,1
5,GMM,0.557741,4
5,GMM,0.094603,1
5,GMM,0.48391,3
5,GMM,0.242906,3
5,GMM,0.37171,1
5,GMM,0.215197,3
5,GMM,0.227975,0
5,GMM,-0.167817,0
5,GMM,0.378547,3
5,GMM,0.417255,3
5,GMM,-0.069561,0
5,GMM,0.164127,0
5,GMM,0.291128,0
5,GMM,0.360518,3
5,GMM,0.426972,3
5,GMM,0.702297,4
5,GMM,0.663557,4
5,GMM,-0.167899,1
5,GMM,0.437676,3
5,GMM,0.266274,1
5,GMM,0.342828,1
5,GMM,0.260025,1
5,GMM,0.268931,3
5,GMM,0.365655,3
6,Kmeans,0.363412,0
6,Kmeans,0.171154,0
6,Kmeans,-0.049519,0
6,Kmeans,0.073836,3
6,Kmeans,0.038403,2
6,Kmeans,0.286469,0
6,Kmeans,0.310606,0
6,Kmeans,0.40794,3
6,Kmeans,0.353875,1
6,Kmeans,0.387498,2
6,Kmeans,0.384234,3
6,Kmeans,0.447884,3
6,Kmeans,0.308385,2
6,Kmeans,0.317924,1
6,Kmeans,0.095249,2
6,Kmeans,0.087381,1
6,Kmeans,0.174016,2
6,Kmeans,0.003122,0
6,Kmeans,0.381163,2
6,Kmeans,-0.013502,2
6,Kmeans,0.423319,3
6,Kmeans,0.161742,0
6,Kmeans,0.461963,3
6,Kmeans,0.107152,3
6,Kmeans,0.367136,2
6,Kmeans,0.241265,0
6,Kmeans,0.399741,1
6,Kmeans,0.18994,1
6,Kmeans,0.265895,1
6,Kmeans,0.423723,1
6,Kmeans,0.282279,0
6,Kmeans,0.116943,3
6,Kmeans,0.235921,3
6,Kmeans,0.112762,2
6,Kmeans,0.416131,3
6,Kmeans,0.304156,0
6,Kmeans,0.040701,2
6,Kmeans,0.244787,3
6,Kmeans,0.184251,1
6,Kmeans,0.078953,0
6,Kmeans,0.266481,1
6,Kmeans,0.712892,5
6,Kmeans,0.068085,1
6,Kmeans,0.421392,1
6,Kmeans,0.076383,2
6,Kmeans,0.208545,3
6,Kmeans,0.337308,2
6,Kmeans,0.435452,1
6,Kmeans,0.442956,1
6,Kmeans,0.168575,2
6,Kmeans,0.173311,1
6,Kmeans,0.114515,1
6,Kmeans,0.483713,1
6,Kmeans,0.270776,2
6,Kmeans,0.441899,1
6,Kmeans,0.323221,3
6,Kmeans,0.397369,1
6,Kmeans,0.470001,1
6,Kmeans,0.186298,1
6,Kmeans,0.493298,3
6,Kmeans,0.294693,2
6,Kmeans,0.150925,2
6,Kmeans,0.47804,3
6,Kmeans,0.428016,3
6,Kmeans,0.430531,1
6,Kmeans,0.002584,0
6,Kmeans,-0.029304,3
6,Kmeans,0.397237,2
6,Kmeans,0.391423,1
6,Kmeans,0.050794,3
6,Kmeans,0.436853,3
6,Kmeans,0.219061,1
6,Kmeans,0.215754,2
6,Kmeans,0.287938,0
6,Kmeans,0.111338,0
6,Kmeans,0.255454,0
6,Kmeans,0.232172,1
6,Kmeans,0.221217,1
6,Kmeans,0.511689,4
6,Kmeans,0.12725,2
6,Kmeans,0.081916,2
6,Kmeans,0.65158,4
6,Kmeans,0.372305,1
6,Kmeans,0.671599,5
6,Kmeans,0.280586,2
6,Kmeans,0.444238,3
6,Kmeans,0.234374,1
6,Kmeans,0.226362,1
6,Kmeans,0.192574,0
6,Kmeans,0.335595,1
6,Kmeans,-0.04419,0
6,Kmeans,0.673851,4
6,Kmeans,0.085976,3
6,Kmeans,0.178251,2
6,Kmeans,-0.085856,0
6,Kmeans,0.598751,4
6,Kmeans,0.274232,1
6,Kmeans,0.202665,2
6,Kmeans,0.117251,2
6,Kmeans,-0.008766,0
6,Kmeans,0.033581,0
6,Kmeans,0.156837,3
6,Kmeans,0.021628,2
6,Kmeans,0.421638,3
6,Kmeans,0.203349,0
6,Kmeans,0.091578,0
6,Kmeans,0.398652,2
6,Kmeans,0.029262,2
6,Kmeans,0.438207,1
6,Kmeans,0.113066,0
6,Kmeans,0.138497,1
6,Kmeans,0.096345,0
6,Kmeans,0.270787,1
6,Kmeans,0.251037,0
6,Kmeans,0.047413,0
6,Kmeans,0.097297,0
6,Kmeans,0.10244,3
6,Kmeans,0.265707,1
6,Kmeans,0.474899,3
6,Kmeans,0.490797,1
6,Kmeans,0.123778,1
6,Kmeans,0.253866,0
6,Kmeans,0.248748,0
6,Kmeans,0.284016,1
6,Kmeans,0.21118,0
6,Kmeans,0.06967,0
6,Kmeans,0.344446,1
6,Kmeans,0.373499,1
6,Kmeans,0.26711,3
6,Kmeans,0.399749,1
6,Kmeans,0.365548,3
6,Kmeans,0.154962,2
6,Kmeans,0.365494,3
6,Kmeans,0.084459,3
6,Kmeans,0.104743,1
6,Kmeans,0.046651,3
6,Kmeans,0.280559,3
6,Kmeans,0.157867,3
6,Kmeans,0.659286,4
6,Kmeans,0.256659,2
6,Kmeans,0.374658,1
6,Kmeans,0.323477,2
6,Kmeans,0.016044,3
6,Kmeans,0.285176,1
6,Kmeans,0.181874,3
6,Kmeans,0.079337,3
6,Kmeans,0.152968,3
6,Kmeans,0.257401,2
6,Kmeans,0.483009,1
6,Kmeans,0.158826,1
6,Kmeans,0.251615,3
6,Kmeans,0.14608,3
6,Kmeans,0.335447,4
6,Kmeans,0.119131,3
6,Kmeans,0.172012,2
6,Kmeans,0.121003,2
6,Kmeans,0.39297,3
6,Kmeans,0.296999,0
6,Kmeans,0.235596,0
6,Kmeans,0.077263,0
6,Kmeans,0.046147,3
6,Kmeans,0.177704,1
6,Kmeans,0.002727,0
6,Kmeans,0.214681,2
6,Kmeans,0.118338,0
6,Kmeans,0.312611,3
6,Kmeans,0.102045,1
6,Kmeans,0.363877,2
6,Kmeans,0.31595,1
6,Kmeans,0.469164,3
6,Kmeans,0.129407,2
6,Kmeans,0.371258,3
6,Kmeans,0.095322,3
6,Kmeans,0.181832,0
6,Kmeans,0.316962,3
6,Kmeans,0.158394,0
6,Kmeans,0.305964,2
6,Kmeans,-0.012166,0
6,Kmeans,0.166114,0
6,Kmeans,0.239096,0
6,Kmeans,0.031452,3
6,Kmeans,0.12445,2
6,Kmeans,0.262957,3
6,Kmeans,0.38149,2
6,Kmeans,0.14027,2
6,Kmeans,0.451195,1
6,Kmeans,0.064855,2
6,Kmeans,0.060806,3
6,Kmeans,0.043377,0
6,Kmeans,0.042078,0
6,Kmeans,0.043116,1
6,Kmeans,0.180527,2
6,Kmeans,0.388121,2
6,Kmeans,0.425878,1
6,Kmeans,0.401984,1
6,Kmeans,0.351873,3
6,Kmeans,0.403082,1
6,Kmeans,0.327001,1
6,Kmeans,0.403505,2
6,Kmeans,0.459846,3
6,Kmeans,0.18295,2
6,Kmeans,0.100412,1
6,Kmeans,0.288272,1
6,Kmeans,0.136419,0
6,Kmeans,0.070994,2
6,Kmeans,0.017275,2
6,Kmeans,0.371015,1
6,Kmeans,0.500417,1
6,Kmeans,0.25226,1
6,Kmeans,0.076842,2
6,Kmeans,0.168302,1
6,Kmeans,0.164577,3
6,Kmeans,0.150753,0
6,Kmeans,0.316406,1
6,Kmeans,0.303723,3
6,Kmeans,0.501048,3
6,Kmeans,0.399646,2
6,Kmeans,0.402803,3
6,Kmeans,0.27878,0
6,Kmeans,0.221735,0
6,Kmeans,0.291546,2
6,Kmeans,0.169465,3
6,Kmeans,0.081326,2
6,Kmeans,0.351835,1
6,Kmeans,0.430074,3
6,Kmeans,0.127347,3
6,Kmeans,0.115692,2
6,Kmeans,0.371337,0
6,Kmeans,0.047931,3
6,Kmeans,0.263445,0
6,Kmeans,0.224619,1
6,Kmeans,0.304237,2
6,Kmeans,0.165796,0
6,Kmeans,0.414366,1
6,Kmeans,0.336412,3
6,Kmeans,0.466334,3
6,Kmeans,0.158209,2
6,Kmeans,0.418426,3
6,Kmeans,0.402066,3
6,Kmeans,0.121726,1
6,Kmeans,0.672732,5
6,Kmeans,0.069029,2
6,Kmeans,0.02296,0
6,Kmeans,0.443864,1
6,Kmeans,0.188756,2
6,Kmeans,0.373193,0
6,Kmeans,-0.053659,0
6,Kmeans,0.120944,0
6,Kmeans,0.509949,3
6,Kmeans,0.060668,0
6,Kmeans,-0.045148,0
6,Kmeans,0.293108,3
6,Kmeans,0.061062,2
6,Kmeans,0.339872,0
6,Kmeans,0.373981,0
6,Kmeans,0.429153,3
6,Kmeans,0.324414,1
6,Kmeans,0.119731,0
6,Kmeans,-0.010312,2
6,Kmeans,0.189896,2
6,Kmeans,-0.008849,0
6,Kmeans,0.328998,2
6,Kmeans,0.166898,3
6,Kmeans,0.212305,1
6,Kmeans,0.294742,1
6,Kmeans,0.186615,2
6,Kmeans,0.421724,3
6,Kmeans,0.426489,1
6,Kmeans,0.214555,3
6,Kmeans,0.486161,3
6,Kmeans,0.22097,3
6,Kmeans,0.16021,2
6,Kmeans,0.318581,1
6,Kmeans,0.391383,3
6,Kmeans,0.102036,2
6,Kmeans,0.10469,0
6,Kmeans,0.046008,0
6,Kmeans,0.428064,2
6,Kmeans,0.362577,3
6,Kmeans,-0.100471,0
6,Kmeans,0.300958,2
6,Kmeans,0.015353,2
6,Kmeans,-0.062584,0
6,Kmeans,0.148313,1
6,Kmeans,0.438816,1
6,Kmeans,0.497744,3
6,Kmeans,0.090046,1
6,Kmeans,0.316751,1
6,Kmeans,0.382183,3
6,Kmeans,0.419446,3
6,Kmeans,0.255306,1
6,Kmeans,0.331305,2
6,Kmeans,0.289498,0
6,Kmeans,0.11209,3
6,Kmeans,0.430725,3
6,Kmeans,0.206952,2
6,Kmeans,0.493951,3
6,Kmeans,0.052194,3
6,Kmeans,0.152122,0
6,Kmeans,0.027651,0
6,Kmeans,0.332957,0
6,Kmeans,0.276819,2
6,Kmeans,0.332615,0
6,Kmeans,0.269912,2
6,Kmeans,0.202767,0
6,Kmeans,0.042699,0
6,Kmeans,0.318093,3
6,Kmeans,0.099776,2
6,Kmeans,0.164835,2
6,Kmeans,0.042967,3
6,Kmeans,0.108911,1
6,Kmeans,0.111174,1
6,Kmeans,0.332156,2
6,Kmeans,0.461662,1
6,Kmeans,0.267029,1
6,Kmeans,0.278549,1
6,Kmeans,0.332334,1
6,Kmeans,0.39135,2
6,Kmeans,0.094429,2
6,Kmeans,0.641805,4
6,Kmeans,0.678682,4
6,Kmeans,0.199494,2
6,Kmeans,0.309483,0
6,Kmeans,0.370898,2
6,Kmeans,0.272424,1
6,Kmeans,0.393877,1
6,Kmeans,0.214945,0
6,Kmeans,0.405922,3
6,Kmeans,0.301121,1
6,Kmeans,0.411684,1
6,Kmeans,0.317815,2
6,Kmeans,0.210093,0
6,Kmeans,0.240656,1
6,Kmeans,0.365999,4
6,Kmeans,0.079355,2
6,Kmeans,0.472263,1
6,Kmeans,0.090588,2
6,Kmeans,0.11575,2
6,Kmeans,0.492522,4
6,Kmeans,0.300356,3
6,Kmeans,0.25971,0
6,Kmeans,0.260446,1
6,Kmeans,0.16609,2
6,Kmeans,0.336562,1
6,Kmeans,0.474207,3
6,Kmeans,0.333823,1
6,Kmeans,0.29882,2
6,Kmeans,0.404669,1
6,Kmeans,0.300445,0
6,Kmeans,0.080118,0
6,Kmeans,0.259879,0
6,Kmeans,0.276599,2
6,Kmeans,0.287994,3
6,Kmeans,-0.028293,0
6,Kmeans,0.319215,0
6,Kmeans,0.172249,0
6,Kmeans,0.387976,2
6,Kmeans,0.165108,1
6,Kmeans,0.492701,3
6,Kmeans,0.304292,1
6,Kmeans,0.323276,1
6,Kmeans,-0.041459,2
6,Kmeans,0.254503,3
6,Kmeans,0.385518,1
6,Kmeans,0.221354,2
6,Kmeans,0.392028,1
6,Kmeans,0.222546,1
6,Kmeans,0.196502,2
6,Kmeans,0.181631,0
6,Kmeans,0.379613,3
6,Kmeans,0.361197,2
6,Kmeans,0.25454,1
6,Kmeans,0.242427,0
6,Kmeans,-0.043326,2
6,Kmeans,0.187275,2
6,Kmeans,0.14468,2
6,Kmeans,0.211501,0
6,Kmeans,0.039673,3
6,Kmeans,0.10882,1
6,Kmeans,0.238556,2
6,Kmeans,0.085568,0
6,Kmeans,0.047243,2
6,Kmeans,0.037907,3
6,Kmeans,0.35049,3
6,Kmeans,0.389325,1
6,Kmeans,0.311018,2
6,Kmeans,0.218588,3
6,Kmeans,0.048874,0
6,Kmeans,0.323118,3
6,Kmeans,0.008417,0
6,Kmeans,0.52922,4
6,Kmeans,0.270459,0
6,Kmeans,0.504389,3
6,Kmeans,0.152585,3
6,Kmeans,0.088664,0
6,Kmeans,0.110254,3
6,Kmeans,0.344682,2
6,Kmeans,0.053501,0
6,Kmeans,0.369468,3
6,Kmeans,0.472256,3
6,Kmeans,-0.030244,0
6,Kmeans,0.180779,2
6,Kmeans,0.383848,2
6,Kmeans,0.329418,3
6,Kmeans,0.481646,3
6,Kmeans,0.69262,4
6,Kmeans,0.644072,4
6,Kmeans,0.234989,2
6,Kmeans,0.446404,3
6,Kmeans,0.411596,1
6,Kmeans,0.37617,1
6,Kmeans,0.19181,1
6,Kmeans,0.082042,3
6,Kmeans,0.374168,3
6,GMM,-0.028501,0
6,GMM,0.1311,0
6,GMM,-0.243277,1
6,GMM,0.252993,1
6,GMM,0.210629,0
6,GMM,-0.065173,1
6,GMM,-0.016299,0
6,GMM,0.385836,3
6,GMM,0.327055,5
6,GMM,0.349124,0
6,GMM,0.271362,3
6,GMM,-0.084817,1
6,GMM,-0.181905,0
6,GMM,0.335433,5
6,GMM,0.246392,0
6,GMM,-0.09324,1
6,GMM,0.144107,0
6,GMM,0.117141,0
6,GMM,0.330798,0
6,GMM,0.1782,1
6,GMM,0.198343,3
6,GMM,0.073553,0
6,GMM,0.402829,3
6,GMM,0.34674,1
6,GMM,0.151993,0
6,GMM,0.216706,1
6,GMM,0.333146,5
6,GMM,0.426091,5
6,GMM,-0.123345,1
6,GMM,0.333954,5
6,GMM,0.03958,5
6,GMM,0.377994,1
6,GMM,0.204396,1
6,GMM,0.206334,0
6,GMM,0.207786,3
6,GMM,0.28995,1
6,GMM,0.119637,0
6,GMM,0.270393,3
6,GMM,0.435731,5
6,GMM,0.188882,1
6,GMM,0.412447,5
6,GMM,0.381497,2
6,GMM,0.05984,0
6,GMM,0.327337,5
6,GMM,0.248955,0
6,GMM,0.197455,1
6,GMM,0.323427,0
6,GMM,0.342115,5
6,GMM,-0.742415,2
6,GMM,0.218738,0
6,GMM,0.136889,1
6,GMM,0.047806,5
6,GMM,0.414377,5
6,GMM,0.355911,0
6,GMM,0.465702,5
6,GMM,0.179195,3
6,GMM,0.298905,5
6,GMM,0.436037,5
6,GMM,0.092606,1
6,GMM,0.446447,3
6,GMM,0.28168,0
6,GMM,0.263903,0
6,GMM,0.256661,3
6,GMM,0.437658,3
6,GMM,-0.437462,1
6,GMM,0.22869,1
6,GMM,0.238782,1
6,GMM,0.323997,0
6,GMM,0.424818,5
6,GMM,0.180774,1
6,GMM,0.423464,3
6,GMM,-0.074767,0
6,GMM,0.22027,0
6,GMM,-0.107295,1
6,GMM,0.321795,1
6,GMM,0.232144,5
6,GMM,-0.20687,1
6,GMM,0.048609,5
6,GMM,0.495283,4
6,GMM,-0.077078,1
6,GMM,0.283872,1
6,GMM,0.637978,4
6,GMM,0.301268,5
6,GMM,0.39239,2
6,GMM,-0.174797,1
6,GMM,0.371044,3
6,GMM,-0.144844,1
6,GMM,0.127898,5
6,GMM,0.160925,5
6,GMM,0.248338,5
6,GMM,-0.17655,1
6,GMM,0.663836,4
6,GMM,0.169046,1
6,GMM,0.254036,0
6,GMM,0.383939,5
6,GMM,0.605645,4
6,GMM,-0.123528,0
6,GMM,0.086513,1
6,GMM,0.251953,0
6,GMM,0.359268,5
6,GMM,0.149985,1
6,GMM,-0.299734,2
6,GMM,0.235362,1
6,GMM,0.190801,3
6,GMM,0.330408,1
6,GMM,0.385371,1
6,GMM,0.314131,0
6,GMM,0.102504,0
6,GMM,0.364077,5
6,GMM,0.239388,1
6,GMM,0.324813,5
6,GMM,0.19347,1
6,GMM,-0.270615,2
6,GMM,0.228656,5
6,GMM,0.106331,1
6,GMM,0.152379,1
6,GMM,0.095793,3
6,GMM,0.177749,5
6,GMM,0.367481,3
6,GMM,0.442622,5
6,GMM,0.066086,1
6,GMM,0.248794,1
6,GMM,0.312669,1
6,GMM,0.184515,5
6,GMM,0.277387,5
6,GMM,-0.051431,0
6,GMM,0.349433,5
6,GMM,-0.386861,1
6,GMM,0.248895,3
6,GMM,0.420403,5
6,GMM,-0.122047,1
6,GMM,0.196743,0
6,GMM,0.053085,1
6,GMM,0.289767,1
6,GMM,0.043243,0
6,GMM,0.244781,1
6,GMM,0.07285,3
6,GMM,0.285371,1
6,GMM,0.655876,4
6,GMM,0.180335,1
6,GMM,0.403952,5
6,GMM,-0.080248,1
6,GMM,0.351298,1
6,GMM,-0.216245,1
6,GMM,0.182256,1
6,GMM,0.310926,1
6,GMM,0.173079,3
6,GMM,0.24685,0
6,GMM,0.40931,5
6,GMM,0.039123,5
6,GMM,-0.262132,1
6,GMM,0.137979,1
6,GMM,0.359336,4
6,GMM,0.229227,3
6,GMM,-0.062956,0
6,GMM,0.198574,1
6,GMM,0.213316,3
6,GMM,-0.051263,1
6,GMM,0.24434,1
6,GMM,0.066187,0
6,GMM,-0.000568,3
6,GMM,0.119193,5
6,GMM,0.257395,5
6,GMM,0.150702,1
6,GMM,0.301247,5
6,GMM,-0.174261,1
6,GMM,-0.246623,0
6,GMM,0.014956,0
6,GMM,0.221249,5
6,GMM,0.383923,3
6,GMM,-0.038966,1
6,GMM,0.418895,3
6,GMM,0.171519,1
6,GMM,0.102428,0
6,GMM,0.347171,3
6,GMM,0.317941,5
6,GMM,0.360977,0
6,GMM,0.272162,5
6,GMM,0.024585,1
6,GMM,0.21003,5
6,GMM,0.179312,1
6,GMM,-0.07118,0
6,GMM,0.275597,1
6,GMM,0.246815,0
6,GMM,0.250247,1
6,GMM,0.386555,5
6,GMM,0.189536,0
6,GMM,0.20255,3
6,GMM,0.141636,3
6,GMM,0.101562,5
6,GMM,0.076659,0
6,GMM,-0.150556,0
6,GMM,0.287656,0
6,GMM,0.394585,5
6,GMM,0.306701,5
6,GMM,0.37111,3
6,GMM,0.299992,5
6,GMM,0.176097,5
6,GMM,0.294567,0
6,GMM,0.383068,3
6,GMM,0.049346,0
6,GMM,0.058762,0
6,GMM,0.281361,5
6,GMM,0.131509,0
6,GMM,0.169086,0
6,GMM,0.333986,1
6,GMM,0.450105,5
6,GMM,0.464797,5
6,GMM,0.159275,5
6,GMM,-0.09014,1
6,GMM,0.021759,0
6,GMM,-0.209451,3
6,GMM,0.141933,0
6,GMM,0.241902,5
6,GMM,-0.046857,1
6,GMM,-0.353627,1
6,GMM,0.286334,0
6,GMM,0.407535,3
6,GMM,0.157595,1
6,GMM,0.304026,1
6,GMM,0.324358,0
6,GMM,0.35273,1
6,GMM,-0.007425,0
6,GMM,0.187687,5
6,GMM,0.371187,3
6,GMM,-0.167557,0
6,GMM,0.249051,0
6,GMM,-0.052858,0
6,GMM,0.284247,1
6,GMM,-0.082927,0
6,GMM,-0.351462,1
6,GMM,0.28085,0
6,GMM,0.210394,5
6,GMM,0.28867,5
6,GMM,0.031374,1
6,GMM,-0.153471,1
6,GMM,0.306715,0
6,GMM,0.096016,3
6,GMM,0.042331,1
6,GMM,0.275947,5
6,GMM,0.348306,2
6,GMM,-0.13928,0
6,GMM,0.332245,5
6,GMM,0.348731,5
6,GMM,0.29348,0
6,GMM,0.199312,1
6,GMM,0.160807,1
6,GMM,0.207588,1
6,GMM,0.432958,3
6,GMM,0.294551,1
6,GMM,-0.020099,5
6,GMM,0.326971,3
6,GMM,0.142949,1
6,GMM,0.18658,1
6,GMM,0.047756,1
6,GMM,0.168482,3
6,GMM,0.255145,5
6,GMM,0.185792,1
6,GMM,0.140343,0
6,GMM,0.080438,0
6,GMM,0.305953,5
6,GMM,0.164699,0
6,GMM,0.104103,1
6,GMM,0.07388,5
6,GMM,0.433662,5
6,GMM,0.185916,1
6,GMM,0.446174,3
6,GMM,0.454499,5
6,GMM,0.332898,3
6,GMM,0.405887,3
6,GMM,-0.038876,1
6,GMM,0.241705,0
6,GMM,0.402866,5
6,GMM,0.266236,3
6,GMM,0.227557,1
6,GMM,0.228815,1
6,GMM,0.363056,5
6,GMM,0.21001,0
6,GMM,0.110383,1
6,GMM,0.187551,5
6,GMM,0.227152,0
6,GMM,0.070861,1
6,GMM,0.227356,5
6,GMM,0.077486,1
6,GMM,0.380555,5
6,GMM,0.411074,3
6,GMM,0.217196,1
6,GMM,0.227204,5
6,GMM,0.419237,3
6,GMM,0.242107,3
6,GMM,0.387063,5
6,GMM,0.343533,0
6,GMM,-0.273176,5
6,GMM,0.134443,1
6,GMM,0.467799,3
6,GMM,0.22668,0
6,GMM,0.412016,3
6,GMM,0.330344,1
6,GMM,0.05425,1
6,GMM,0.34494,5
6,GMM,-0.028068,5
6,GMM,0.232908,0
6,GMM,0.233695,1
6,GMM,0.047246,1
6,GMM,0.25335,1
6,GMM,0.375448,5
6,GMM,0.145826,1
6,GMM,0.027775,1
6,GMM,0.290036,0
6,GMM,-0.107887,0
6,GMM,0.152308,1
6,GMM,-0.012657,1
6,GMM,0.375321,0
6,GMM,0.384022,5
6,GMM,-0.106242,0
6,GMM,0.192289,5
6,GMM,0.189263,5
6,GMM,0.269851,0
6,GMM,-0.010779,1
6,GMM,0.641012,4
6,GMM,0.669006,4
6,GMM,0.078688,0
6,GMM,0.14988,1
6,GMM,0.357724,0
6,GMM,0.457675,5
6,GMM,0.421568,5
6,GMM,0.076168,1
6,GMM,0.31392,3
6,GMM,0.228415,5
6,GMM,-0.300075,1
6,GMM,0.310403,0
6,GMM,-0.047966,5
6,GMM,-0.092652,0
6,GMM,0.412826,4
6,GMM,0.092003,1
6,GMM,0.435674,5
6,GMM,0.221877,1
6,GMM,0.246332,1
6,GMM,0.508822,4
6,GMM,0.106066,1
6,GMM,0.214463,5
6,GMM,-0.10656,0
6,GMM,0.247813,0
6,GMM,0.235509,5
6,GMM,-0.439375,1
6,GMM,0.420959,5
6,GMM,0.379894,0
6,GMM,0.340463,5
6,GMM,0.021014,0
6,GMM,0.228692,1
6,GMM,0.205434,1
6,GMM,-0.016014,1
6,GMM,0.257066,1
6,GMM,0.140363,1
6,GMM,0.033435,1
6,GMM,0.114451,1
6,GMM,0.288372,0
6,GMM,-0.053857,1
6,GMM,0.452895,3
6,GMM,0.193914,5
6,GMM,0.439884,5
6,GMM,0.011732,1
6,GMM,0.101078,1
6,GMM,0.347039,5
6,GMM,0.255764,0
6,GMM,0.408963,5
6,GMM,-0.165653,1
6,GMM,0.082639,0
6,GMM,0.142731,5
6,GMM,0.165368,3
6,GMM,0.357751,0
6,GMM,0.39891,5
6,GMM,0.298274,1
6,GMM,0.274537,1
6,GMM,0.228105,1
6,GMM,0.173895,0
6,GMM,0.097171,0
6,GMM,0.011707,3
6,GMM,-0.148261,5
6,GMM,0.344972,0
6,GMM,0.354423,5
6,GMM,0.116008,1
6,GMM,0.361302,1
6,GMM,-0.267755,1
6,GMM,0.301179,5
6,GMM,-0.080902,0
6,GMM,0.244879,1
6,GMM,0.223258,1
6,GMM,-0.03761,1
6,GMM,-0.009321,5
6,GMM,0.532271,4
6,GMM,0.031276,1
6,GMM,0.403147,3
6,GMM,0.035588,1
6,GMM,0.259516,5
6,GMM,0.324791,1
6,GMM,-0.045682,0
6,GMM,0.138935,1
6,GMM,0.036795,3
6,GMM,0.291406,3
6,GMM,-0.040838,0
6,GMM,0.171583,0
6,GMM,-0.104141,1
6,GMM,0.084276,1
6,GMM,0.297401,3
6,GMM,0.683472,4
6,GMM,0.646447,4
6,GMM,0.012025,1
6,GMM,0.455398,3
6,GMM,0.324135,5
6,GMM,0.300661,5
6,GMM,0.175206,5
6,GMM,0.021289,3
6,GMM,0.043895,1
7,Kmeans,0.318491,0
7,Kmeans,0.191483,0
7,Kmeans,-0.066156,0
7,Kmeans,0.313235,3
7,Kmeans,0.155973,2
7,Kmeans,0.207586,0
7,Kmeans,0.236153,0
7,Kmeans,0.345337,1
7,Kmeans,0.391566,6
7,Kmeans,0.447087,2
7,Kmeans,0.226957,1
7,Kmeans,-0.020947,1
7,Kmeans,0.179481,3
7,Kmeans,0.347791,6
7,Kmeans,0.162583,2
7,Kmeans,0.048945,6
7,Kmeans,0.268195,2
7,Kmeans,0.061027,0
7,Kmeans,0.407849,2
7,Kmeans,0.18127,3
7,Kmeans,0.131867,1
7,Kmeans,0.146842,0
7,Kmeans,0.358073,1
7,Kmeans,0.423879,3
7,Kmeans,0.21808,2
7,Kmeans,0.238464,3
7,Kmeans,0.402995,6
7,Kmeans,0.166419,6
7,Kmeans,0.187489,6
7,Kmeans,0.421665,6
7,Kmeans,0.225669,0
7,Kmeans,0.449671,3
7,Kmeans,0.27965,3
7,Kmeans,0.137912,2
7,Kmeans,0.142028,1
7,Kmeans,0.209306,3
7,Kmeans,0.136014,2
7,Kmeans,0.234773,1
7,Kmeans,0.159166,6
7,Kmeans,0.233443,3
7,Kmeans,0.245217,6
7,Kmeans,0.712177,4
7,Kmeans,-0.043365,2
7,Kmeans,0.419266,6
7,Kmeans,0.078854,2
7,Kmeans,0.285797,3
7,Kmeans,0.408869,2
7,Kmeans,0.427521,6
7,Kmeans,0.466195,6
7,Kmeans,0.26391,2
7,Kmeans,0.125663,3
7,Kmeans,0.080848,6
7,Kmeans,0.491813,6
7,Kmeans,0.352328,2
7,Kmeans,0.451325,6
7,Kmeans,0.114461,1
7,Kmeans,0.385284,6
7,Kmeans,0.486273,6
7,Kmeans,0.056705,3
7,Kmeans,0.397808,1
7,Kmeans,0.362147,2
7,Kmeans,0.272638,2
7,Kmeans,0.194798,1
7,Kmeans,0.394679,1
7,Kmeans,0.460175,6
7,Kmeans,0.323669,3
7,Kmeans,0.299363,3
7,Kmeans,0.458514,2
7,Kmeans,0.390993,6
7,Kmeans,0.243376,3
7,Kmeans,0.384071,1
7,Kmeans,0.14582,6
7,Kmeans,0.241263,2
7,Kmeans,0.331327,0
7,Kmeans,0.353816,3
7,Kmeans,0.328973,0
7,Kmeans,0.229346,6
7,Kmeans,0.056764,6
7,Kmeans,0.474776,5
7,Kmeans,0.138436,2
7,Kmeans,0.319699,3
7,Kmeans,0.629566,5
7,Kmeans,0.372325,6
7,Kmeans,0.67172,4
7,Kmeans,0.30839,2
7,Kmeans,0.325045,1
7,Kmeans,0.250942,6
7,Kmeans,0.189541,6
7,Kmeans,0.237754,0
7,Kmeans,0.321724,6
7,Kmeans,-0.076004,0
7,Kmeans,0.652628,5
7,Kmeans,0.236765,3
7,Kmeans,0.203022,2
7,Kmeans,-0.043541,0
